node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.00038704340022559355,1.3964398472999622,0,1,0,0.0,0.0
1,1,0.00026193990333493353,1.0580657229794057,0,2,0,0.0,0.0
2,2,0.00018864897375000755,1.4605254839524702,0,2,0,0.0,0.0
3,3,0.00010219527535075625,0.8101163035521899,0,4,0,0.0,0.0
4,4,0.0,0.5664161949731448,0,3,0,0.0,0.0
5,5,0.0,0.6109198773221226,0,3,0,0.0,0.0
6,6,0.0005680719038603597,1.0072717283504793,0,3,0,0.0,0.0
7,7,-1.0,0.0,0,-1,0,0.0,0.0
8,8,0.00024987440808327965,0.6222230585041985,0,5,0,0.0,0.0
9,9,0.0,0.3711273377997816,0,4,0,0.0,0.0
10,10,0.0,0.35135917251399307,0,4,0,0.0,0.0
11,11,0.00027104153793162727,0.8645115294452057,0,5,0,0.0,0.0
12,12,0.0004363146438311461,1.2213926654658827,0,4,0,0.0,0.0
13,13,0.0002619584402793768,1.3596984319431595,0,2,0,0.0,0.0
14,14,0.0004148397151175777,1.014895143567904,0,2,0,0.0,0.0
15,15,-1.0,0.0,0,-1,0,0.0,0.0
16,16,0.0,0.5149893161551262,0,4,0,0.0,0.0
17,17,0.00021937970871533036,1.5986169301489395,0,1,0,0.0,0.0
18,source_nodes,0.00041252712506153246,1.0490259267780526,0,0,0,0.0,0.0
19,observers,0.0,0.7715847543989519,0,3,1,,
20,20,-1.0,0.0,0,-1,0,0.0,0.0
21,observers,0.00010219527535075625,0.8350113415180994,0,3,1,,
22,22,0.0008747913573105408,2.5264584020491236,0,2,0,1.0,1.0
23,23,0.0004244473128707181,0.7789346835068002,0,5,0,0.0,0.0
24,24,0.0002304885726902232,1.2050103902212512,0,2,0,0.0,0.0
