node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.00043656307062597046,1.3878714089004538,0,2,0,0.0,0.0
1,1,0.0,0.8712912360345467,0,3,0,0.0,0.0
2,2,0.0018141896780872703,1.0172059823192579,0,2,0,0.0,0.0
3,3,0.0003034432134108436,1.186242097275306,0,2,0,0.0,0.0
4,4,0.0015200126530662422,0.7839159937067487,0,3,0,0.0,0.0
5,5,0.0002513822088645891,0.8294358691222515,0,1,0,0.0,0.0
6,source_nodes,0.0018559967498974531,1.8455671531921902,0,0,0,1.0,0.0
7,7,0.0003307572044275558,0.9759169631031516,0,3,0,0.0,0.0
8,8,0.0013574980771318215,0.8433681820959432,0,2,0,0.0,0.0
9,9,0.00010090149058736404,1.1189850924647853,0,1,0,0.0,0.0
10,10,0.0006845294810099653,1.565831206921884,0,1,0,1.0,0.0
11,11,0.00010090149058736404,0.5879985486137702,0,3,0,0.0,0.0
12,12,0.00010268523342571883,1.1163752481897062,0,2,0,0.0,0.0
13,observers,0.00012879090677429578,1.0190929852412223,0,1,1,,
14,14,0.0,0.9615327887480295,0,3,0,0.0,0.0
15,15,0.0004759645765004517,1.0760288868844627,0,1,0,0.0,0.0
16,16,0.0,0.819758899302301,0,3,0,0.0,0.0
17,17,0.002572869043282994,1.3971891290361362,0,2,0,0.0,1.0
18,18,0.0004355241455621642,0.9269668897360274,0,2,0,0.0,0.0
19,source_nodes,0.0013149646964012761,1.4264176949162435,0,0,0,0.0,0.0
20,20,0.0,0.7142742575267571,0,3,0,0.0,0.0
21,observers,0.0001237805170063109,1.1644537911045447,0,2,1,,
22,22,0.0004643510690574419,1.3566727994444254,0,1,0,0.0,0.0
23,23,0.0011231285837699477,0.7017320880106312,0,2,0,0.0,0.0
24,24,0.0012593469247645368,0.8779491675213713,0,2,0,0.0,0.0
25,25,0.0016880493348471889,1.0112495687063423,0,1,0,0.0,0.0
26,26,0.002185118112131957,1.3102541694543637,0,2,0,0.0,1.0
27,27,0.0013849259422676408,0.8063759843421996,0,3,0,0.0,0.0
28,28,0.0009000003798518086,0.7580333427872888,0,3,0,0.0,0.0
29,29,0.00047888230656941983,0.6858076472054027,0,2,0,0.0,0.0
30,30,0.0015570561861290894,1.0529547165111883,0,2,0,0.0,0.0
31,31,0.0010647753259143996,0.8371861891484724,0,3,0,0.0,0.0
32,32,0.0014537806717456001,0.9754883579258158,0,2,0,0.0,0.0
33,33,0.001092118946863948,0.7974578279782711,0,2,0,0.0,0.0
34,34,0.0009922276683285223,0.7586554062386607,0,2,0,0.0,0.0
35,35,0.0013199592891634641,1.0110531000302505,0,2,0,0.0,0.0
36,36,0.000972163921552036,0.6838092206902524,0,2,0,0.0,0.0
37,37,0.001087648425713559,0.6578681940099589,0,2,0,0.0,0.0
38,observers,0.002158931552064489,1.2616380547493424,0,2,1,,
39,39,0.00167521445500913,0.9711135769779642,0,2,0,0.0,0.0
40,observers,0.0015475107507540507,1.1479089638580595,0,2,1,,
41,41,0.0010827351381603562,0.8916210509319167,0,2,0,0.0,0.0
42,42,0.0014380829998036134,0.8159326462731883,0,2,0,0.0,0.0
43,43,0.002026701825774749,1.2293760327474463,0,2,0,0.0,1.0
44,44,0.0013899446744108507,0.84090391349727,0,2,0,0.0,0.0
45,45,0.0,0.5663449332469814,0,3,0,0.0,0.0
46,46,0.0006550158698411644,0.7745630398837291,0,3,0,0.0,0.0
47,47,0.0015476522435448215,1.1353008442463952,0,2,0,0.0,0.0
48,48,0.0,2.339920740528035,0,1,0,1.0,0.0
49,49,0.0016072953805271394,1.271147737036025,0,2,0,0.0,0.0
50,50,0.001208767946838143,0.92398212448214,0,2,0,0.0,0.0
51,51,0.001012615230357639,0.8505317517901142,0,3,0,0.0,0.0
52,52,0.0012740811275255,1.1152328511807228,0,2,0,0.0,0.0
53,53,0.0011261640450543088,0.8311559246399509,0,2,0,0.0,0.0
54,observers,0.001042247510947217,1.0722496962352701,0,2,1,,
55,55,0.001019389755473162,0.9754718818433157,0,1,0,0.0,0.0
56,56,0.000354628820694436,0.8711403884410132,0,3,0,0.0,0.0
57,57,0.0003276918811239237,0.6505047021358652,0,3,0,0.0,0.0
58,58,0.0003269645313702546,0.9855795172129215,0,2,0,0.0,0.0
59,59,0.0009108928871064603,0.7880366415904649,0,2,0,0.0,0.0
60,60,0.0016562427387681992,1.3557142080839346,0,1,0,0.0,0.0
61,61,0.0008947685931610987,1.0871543659917,0,2,0,0.0,0.0
62,62,0.0007461804732326772,0.6758116059141197,0,2,0,0.0,0.0
63,63,0.00044648630399405015,0.7965659966110616,0,1,0,0.0,0.0
64,64,0.0010831888312860974,0.8964247652842159,0,3,0,0.0,0.0
65,65,0.0010851242702355423,1.0813496834624163,0,2,0,0.0,0.0
66,66,0.0005466905398387849,0.8544348539291964,0,3,0,0.0,0.0
67,67,0.0006766616988189967,0.787643233776176,0,1,0,0.0,0.0
68,68,0.0009009280494352496,1.0419315778191724,0,3,0,0.0,0.0
69,69,0.0011399393737991513,1.1291053355574128,0,2,0,0.0,0.0
70,70,0.0013124229471511875,1.2240292628426166,0,2,0,0.0,0.0
71,71,0.00144493568455599,1.2580354380840626,0,2,0,0.0,0.0
72,72,0.0017855846291549389,1.4705425191765487,0,1,0,0.0,0.0
73,73,0.0017410632529596508,1.3035373573962359,0,2,0,0.0,0.0
74,74,0.00030588852920008765,0.7343331728614676,0,3,0,0.0,0.0
75,75,0.0006467886758592683,0.8881958146954885,0,2,0,0.0,0.0
76,source_nodes,0.0,1.306739911365005,0,0,0,0.0,0.0
77,77,0.000590182822854629,0.8999588902778606,0,2,0,0.0,0.0
78,78,0.0008094602949129992,0.8473284094760608,0,2,0,0.0,0.0
79,79,0.0006277059592344363,0.9763993081501477,0,2,0,0.0,0.0
80,80,0.0007873356167562163,0.7548827740182326,0,3,0,0.0,0.0
81,81,0.0007553460706007128,1.4098647923353917,0,2,0,0.0,0.0
82,82,0.00041376227469968046,1.0245472453587636,0,3,0,0.0,0.0
83,83,0.0008225359090598798,1.229571159311374,0,1,0,0.0,0.0
84,84,0.0002053379668457876,0.6517083019130009,0,2,0,0.0,0.0
85,85,0.0003124277221352494,0.6216630079065443,0,2,0,0.0,0.0
86,86,0.0002196013543406731,0.7534201627650191,0,3,0,0.0,0.0
87,87,0.0002224993198820255,0.7860520137179571,0,2,0,0.0,0.0
88,88,0.0006195662386891084,1.144163573444234,0,1,0,0.0,0.0
89,89,0.0007828219985473707,1.2529544191243136,0,1,0,0.0,0.0
90,90,0.00021453693947391217,0.7031552114230052,0,2,0,0.0,0.0
91,91,0.0004508330161722803,0.9622531783892344,0,3,0,0.0,0.0
92,92,0.00010232352492703828,0.7436263195446114,0,2,0,0.0,0.0
93,93,0.0003212718096770084,0.8072519254948545,0,2,0,0.0,0.0
94,94,0.0005660131252859118,0.9854018864576346,0,2,0,0.0,0.0
95,95,0.0009003670926998945,1.445118272453507,0,1,0,0.0,0.0
96,96,0.000768262892916431,1.096071997123772,0,2,0,0.0,0.0
97,97,0.00010127884270028103,0.9943493812440836,0,2,0,0.0,0.0
98,98,0.00045057491238678946,0.9987157330164534,0,3,0,0.0,0.0
99,99,0.0012415635603097567,0.7067025162261392,0,3,0,0.0,0.0
