node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.00045285628836732163,0.5784023000672854,0,7,0,0.0,0.0
1,1,0.0003600833767485244,0.8744829598311433,0,5,0,0.0,0.0
2,2,0.0007265769541245259,0.8918735056637437,0,6,0,0.0,0.0
3,observers,0.0004297436252038408,0.8854955213185349,0,5,1,,
4,4,0.0005867650832535726,0.7112525824657958,0,6,0,0.0,0.0
5,5,0.000653699828814651,0.8881525940872094,0,5,0,0.0,0.0
6,6,0.0004911189811028459,1.410960847280116,0,4,0,0.0,0.0
7,7,0.0005064955718896233,0.7418942780589229,0,5,0,0.0,0.0
8,8,0.0005160451789551802,0.7625500891596403,0,5,0,0.0,0.0
9,observers,0.00014637992709979158,0.9852319582881445,0,3,1,,
10,10,0.0007480375869369539,0.9727968527455252,0,3,0,0.0,1.0
11,11,0.00038565237518173236,1.3783342332556943,0,2,0,0.0,0.0
12,12,0.0001002322235579167,0.6852605177969601,0,4,0,0.0,0.0
13,13,0.00031931727706433356,0.8751656462374774,0,3,0,0.0,0.0
14,14,0.00031898683146325317,1.2258700601673627,0,4,0,0.0,0.0
15,15,0.00021671616547204242,0.805860993059038,0,4,0,0.0,0.0
16,16,0.0005689723604871887,1.1924837163096536,0,3,0,0.0,0.0
17,17,0.0005366754376748313,1.0302357558405515,0,3,0,0.0,0.0
18,source_nodes,0.00034529682977900097,1.0244354530550277,0,0,0,0.0,0.0
19,19,0.00036477527403745095,1.0481119799645424,0,2,0,0.0,0.0
20,20,0.0005120608823263959,1.400769764924302,0,1,0,0.0,0.0
21,21,0.00024105179490212838,1.0450460673902158,0,3,0,0.0,0.0
22,22,0.00042014281948337783,0.9571385141166392,0,2,0,0.0,0.0
23,23,0.00041429874981424185,1.1468020056948083,0,4,0,0.0,0.0
24,24,0.0001471365678322643,0.970134957945383,0,3,0,0.0,0.0
25,25,0.0006543847682758259,1.5223641966208048,0,5,0,1.0,0.0
26,26,0.0006505097337764852,1.2657210824705158,0,5,0,0.0,0.0
27,27,0.0,0.8677833761387899,0,6,0,0.0,0.0
28,observers,0.0,0.8176858043772139,0,6,1,,
29,29,0.0003906253413226072,0.8938984261785213,0,6,0,0.0,0.0
30,30,0.00026443294423349314,0.7338273986075936,0,6,0,0.0,0.0
31,31,0.0,0.7139412999896088,0,6,0,0.0,0.0
32,32,0.0005047885354221347,0.9754152002440591,0,6,0,0.0,0.0
33,33,0.0006304753563048999,0.8681421053426983,0,5,0,0.0,0.0
34,34,0.00026365838558659857,0.8887036733325072,0,5,0,0.0,0.0
35,35,0.0008478194762764448,1.1981220542630164,0,5,0,0.0,1.0
36,36,0.0005260412257599336,0.8027135101740961,0,4,0,0.0,0.0
37,37,0.00025079507636074005,1.1412320864748873,0,5,0,0.0,0.0
38,38,0.00011072118641122291,1.1343738224742972,0,4,0,0.0,0.0
39,39,0.0,1.1712153515803212,0,3,0,0.0,0.0
40,40,0.0006376921278914855,0.9894826956632109,0,3,0,0.0,0.0
41,41,0.0003337217801476646,0.904026373143392,0,4,0,0.0,0.0
42,42,0.00011072118641122291,1.1209847085938396,0,2,0,0.0,0.0
43,43,0.0005761734654552421,0.8477974389184959,0,5,0,0.0,0.0
44,44,0.00035218724417927067,0.5850138227880501,0,4,0,0.0,0.0
45,45,0.000101327054156751,0.44431985443848093,0,5,0,0.0,0.0
46,observers,0.0001716463495939937,0.8971392135211447,0,3,1,,
47,47,0.0,0.6880983330625509,0,5,0,0.0,0.0
48,48,0.0005791419603363178,0.7431317288779202,0,3,0,0.0,0.0
49,49,0.0004546139400402487,0.7591053111122427,0,4,0,0.0,0.0
50,50,0.0005567685202221956,1.0435393884270256,0,3,0,0.0,0.0
51,51,0.00032851992262409327,0.909662892658858,0,1,0,0.0,0.0
52,source_nodes,0.00047924406138424337,1.1915907840966367,0,0,0,0.0,0.0
53,53,0.0003104828520344965,0.9814535314922443,0,1,0,0.0,0.0
54,54,0.00010032276758211814,0.9984551973619201,0,2,0,0.0,0.0
55,55,0.00010767045660992976,0.8479109984569138,0,3,0,0.0,0.0
56,56,0.00010381519137556986,1.0351267148507728,0,2,0,0.0,0.0
57,57,0.0005302924107833285,0.9592319324356537,0,3,0,0.0,0.0
58,58,0.0005388482141130701,1.153797627903833,0,4,0,0.0,0.0
59,59,0.0,0.7064172253239416,0,4,0,0.0,0.0
60,60,0.0005617670779071866,0.9618383863980838,0,5,0,0.0,0.0
61,61,0.00022048813397411335,0.903549790505051,0,5,0,0.0,0.0
62,62,0.00010381519137556986,0.7800953184402403,0,5,0,0.0,0.0
63,63,0.0004216274170809141,0.7842927449105119,0,7,0,0.0,0.0
64,64,0.00021589071209169295,0.7810648282358493,0,6,0,0.0,0.0
65,65,0.0004297009868770934,0.8279591566042885,0,6,0,0.0,0.0
66,66,0.0001086918076055612,1.2691239819278946,0,5,0,0.0,0.0
67,observers,0.0005299457253263179,1.0050329652598675,0,6,1,,
68,68,0.0002305595069279335,1.2632155148462763,0,5,0,0.0,0.0
69,69,0.0004568060288400966,1.1175674697892568,0,3,0,0.0,0.0
70,70,0.00010835982956285622,0.9859280011668716,0,2,0,0.0,0.0
71,71,0.0003626721914409534,0.9821809093739974,0,4,0,0.0,0.0
72,72,0.0,1.1490755312658854,0,3,0,0.0,0.0
73,73,0.0006260613623678239,1.102309580779692,0,4,0,0.0,0.0
74,74,0.00010835982956285622,0.9373498488559417,0,5,0,0.0,0.0
75,75,0.0005074238896721399,1.0638958193029289,0,6,0,0.0,0.0
76,76,0.00042098272526812884,0.954950680408542,0,5,0,0.0,0.0
77,77,0.0005678504255825496,1.1428910120415967,0,4,0,0.0,0.0
78,78,0.0005043613581092892,0.9599605989446636,0,5,0,0.0,0.0
79,79,0.00047511390851545464,1.2389027270159794,0,3,0,0.0,0.0
80,80,0.00038532572472193156,1.2274734137244807,0,3,0,0.0,0.0
81,81,0.00022467060330567978,2.0031187473587337,0,1,0,1.0,0.0
82,82,0.0003803720456906704,1.00648725173455,0,3,0,0.0,0.0
83,83,0.0003525463130515682,1.0257618414141039,0,2,0,0.0,0.0
84,84,0.0003855228332820244,0.871523938720723,0,4,0,0.0,0.0
85,85,0.0,1.0502336015907878,0,3,0,0.0,0.0
86,86,0.0004211636768005326,0.9429049768459209,0,2,0,0.0,0.0
87,87,0.00031936899551846513,0.7646257316425795,0,1,0,0.0,0.0
88,88,0.00041373905768878034,1.0923713589161363,0,2,0,0.0,0.0
89,89,0.00031047328749570017,1.099189520422952,0,3,0,0.0,0.0
90,source_nodes,0.0003508362688257941,1.2926716507366878,0,0,0,0.0,0.0
91,91,0.0001024478048966117,1.0802329217266335,0,2,0,0.0,0.0
92,92,0.0,1.102437329296248,0,2,0,0.0,0.0
93,93,0.00065867727847726,1.0850268509520204,0,1,0,0.0,0.0
94,94,0.0009116159917407069,1.5718876676001703,0,4,0,1.0,1.0
95,95,0.00031492863543901783,1.2625368517465843,0,4,0,0.0,0.0
96,96,0.00031303151422207623,0.9661483046361893,0,5,0,0.0,0.0
97,97,0.00010558511815027681,0.9428653642294803,0,5,0,0.0,0.0
98,98,0.00010008854876974383,1.2209525474231833,0,5,0,0.0,0.0
99,99,0.0003165729934755879,0.8548929427627793,0,6,0,0.0,0.0
