node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.0003276131358431231,1.100697225358166,0,3,0,0.0,0.0
1,1,0.00011001784341180439,0.7404885906694537,0,4,0,0.0,0.0
2,2,0.0,1.0124213026829485,0,4,0,0.0,0.0
3,3,0.00021748251037176624,0.6006098871514038,0,5,0,0.0,0.0
4,4,0.0007068996532267656,0.8970280339200752,0,4,0,0.0,1.0
5,5,0.0006966288189583967,0.9476682451453932,0,4,0,0.0,1.0
6,observers,0.0007615851693016102,1.117526913325352,0,4,1,,
7,7,0.0005802202644552654,1.5208827964291474,0,3,0,1.0,0.0
8,8,0.000464995815607393,0.9604710385786362,0,4,0,0.0,0.0
9,9,0.0004160951580660854,1.4333166098589925,0,3,0,1.0,0.0
10,10,0.00039769887747275633,0.9299568054867781,0,3,0,0.0,0.0
11,11,0.000509777187172471,1.2502209049322326,0,2,0,0.0,0.0
12,12,0.00046802309690790876,0.9094171296981575,0,1,0,0.0,0.0
13,13,0.00034575830319634216,1.0266050048101665,0,2,0,0.0,0.0
14,14,0.00033479516974836774,1.0035275555879508,0,3,0,0.0,0.0
15,15,0.0003320280654063437,0.9874533834911806,0,3,0,0.0,0.0
16,16,0.00035083791325410006,1.2103328326073444,0,5,0,0.0,0.0
17,17,0.0003516962221909441,0.9390137471248509,0,6,0,0.0,0.0
18,18,0.0003303155848103219,0.9483807543685419,0,6,0,0.0,0.0
19,19,0.0,0.6539324176829705,0,5,0,0.0,0.0
20,20,0.00020946977398867905,0.8015243548814338,0,5,0,0.0,0.0
21,21,0.0005852252739463402,1.372253668260948,0,5,0,0.0,0.0
22,22,0.0006033418015703063,1.0864975731541693,0,4,0,0.0,0.0
23,23,0.0003696876869256304,0.8220422805609906,0,3,0,0.0,0.0
24,24,0.000359765093133465,1.1027451708119693,0,5,0,0.0,0.0
25,25,0.00036260552211043985,0.9692382118993116,0,5,0,0.0,0.0
26,26,0.0003639774681972299,0.9759244651654325,0,5,0,0.0,0.0
27,27,0.00036629350653566303,0.9759591560815009,0,4,0,0.0,0.0
28,28,0.0003624974626682083,0.9803350112142926,0,4,0,0.0,0.0
29,29,0.00036438108842076853,0.9825458238031272,0,4,0,0.0,0.0
30,30,0.0003700551800890819,0.9867182443886048,0,3,0,0.0,0.0
31,31,0.00025265819825633063,0.9787558383990863,0,4,0,0.0,0.0
32,32,0.000395806743050238,1.1505538693026927,0,4,0,0.0,0.0
33,33,0.0004025086526761215,1.0079168057152066,0,2,0,0.0,0.0
34,34,0.000403450937520312,0.8653778310572295,0,3,0,0.0,0.0
35,35,0.0004019671517426914,1.021332978130577,0,2,0,0.0,0.0
36,36,0.0004099254331764651,1.041597554852002,0,1,0,0.0,0.0
37,37,0.0004005774516654103,1.0457514714778797,0,1,0,0.0,0.0
38,38,0.00039180131083620427,1.1930095008537585,0,1,0,0.0,0.0
39,source_nodes,0.000382926026653028,1.3318154397521127,0,0,0,0.0,0.0
40,40,0.0003779525642825202,1.0397572678592575,0,1,0,0.0,0.0
41,41,0.00025542363775277627,1.1789692907493812,0,2,0,0.0,0.0
42,42,0.00025542363775277627,0.8584153874156609,0,3,0,0.0,0.0
43,43,0.00026297896700783294,1.0147697146614956,0,3,0,0.0,0.0
44,44,0.00039789257297271073,0.8732522701599237,0,3,0,0.0,0.0
45,45,0.0003961564260656035,0.8747044365493115,0,4,0,0.0,0.0
46,46,0.000267089401683781,1.0373102866153283,0,4,0,0.0,0.0
47,47,0.0005270982700115507,1.1989614167823859,0,5,0,0.0,0.0
48,48,0.00039424574545718013,1.0372964080924865,0,5,0,0.0,0.0
49,49,0.00037390451570302227,1.0412999307356996,0,4,0,0.0,0.0
50,50,0.0003715083356931972,1.0284830638988498,0,4,0,0.0,0.0
51,51,0.00023974623583742616,1.0644857316195935,0,4,0,0.0,0.0
52,52,0.0004965427308588401,1.1686354827799197,0,3,0,0.0,0.0
53,53,0.0005135890129197609,1.1872979106118788,0,3,0,0.0,0.0
54,54,0.00039345004208317456,1.0809164304717,0,1,0,0.0,0.0
55,55,0.0003965958069194342,1.1988721190878968,0,2,0,0.0,0.0
56,56,0.0002641569782281958,1.2656269577806514,0,2,0,0.0,0.0
57,source_nodes,0.0004120428992631457,1.1042920841055333,0,0,0,0.0,0.0
58,58,0.0002830425526160258,1.0795275541498486,0,2,0,0.0,0.0
59,59,0.00013563604038340464,1.0406030318742667,0,1,0,0.0,0.0
60,60,0.0,1.1739598529260211,0,2,0,0.0,0.0
