node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.0006619239410559614,1.1410263041979698,0,3,0,0.0,1.0
1,1,0.00039074612610669613,0.9918220990030254,0,4,0,0.0,0.0
2,2,0.0004001898930447076,0.6939770347206631,0,4,0,0.0,0.0
3,3,0.00039759078876546215,0.9969532175989695,0,6,0,0.0,0.0
4,4,0.0002589312898317569,1.1524772881488923,0,5,0,0.0,0.0
5,5,0.0006423279695271052,1.1635169604207536,0,5,0,0.0,0.0
6,6,0.0005141115729166341,1.1480058951287193,0,6,0,0.0,0.0
7,7,0.0003814127156321034,0.8426485600032446,0,6,0,0.0,0.0
8,8,0.00036820238912935047,0.98899528599105,0,6,0,0.0,0.0
9,9,0.00024297109069831076,0.9864916923647636,0,5,0,0.0,0.0
10,10,0.0004943376823445177,0.9547168062882746,0,7,0,0.0,0.0
11,11,0.0003718203651156316,0.9931886327861303,0,6,0,0.0,0.0
12,12,0.0002466243476409631,0.692621119252097,0,5,0,0.0,0.0
13,13,0.0003672982018768525,0.9799742114885225,0,6,0,0.0,0.0
14,14,0.0003777909051919504,1.0057290904735214,0,6,0,0.0,0.0
15,15,0.0003798804605816572,1.0142197489331344,0,6,0,0.0,0.0
16,16,0.00036477147380373454,0.8707776792169204,0,4,0,0.0,0.0
17,17,0.0002546169069827495,0.8485769277244307,0,5,0,0.0,0.0
18,18,0.0003851590959995264,1.0071910706914724,0,5,0,0.0,0.0
19,19,0.0005034781389092413,0.9795376330352582,0,4,0,0.0,0.0
20,20,0.0004959148779808216,1.1601944573950282,0,5,0,0.0,0.0
21,21,0.000522813249918979,1.1628889319322993,0,2,0,0.0,0.0
22,22,0.0003757879162826636,0.9907802785819567,0,4,0,0.0,0.0
23,23,0.00036812212100663296,0.9907890303915259,0,4,0,0.0,0.0
24,24,0.00036861688070765144,0.9913411950418874,0,5,0,0.0,0.0
25,25,0.0003593883647447458,0.9885338166959462,0,5,0,0.0,0.0
26,26,0.0003491332075760664,1.1397975477722329,0,5,0,0.0,0.0
27,27,0.000523662597907917,1.1651336482474755,0,6,0,0.0,0.0
28,28,0.0003204639142258372,0.9752325553267306,0,6,0,0.0,0.0
29,29,0.0003253717975770294,0.8114435503952768,0,6,0,0.0,0.0
30,30,0.0003339984445211001,0.7938073532836807,0,8,0,0.0,0.0
31,31,0.00022911764178858274,0.9446071328029557,0,7,0,0.0,0.0
32,32,0.0,0.872079420884672,0,5,0,0.0,0.0
33,33,0.00011514254991015791,1.146604868487371,0,5,0,0.0,0.0
34,34,0.0004530768764114844,0.5937932840325786,0,4,0,0.0,0.0
35,35,0.0005153968595105036,0.7037823298088213,0,4,0,0.0,0.0
36,36,0.00029150059824443905,0.9991821887550731,0,3,0,0.0,0.0
37,observers,0.0003077266386897502,0.935129043374578,0,3,1,,
38,38,0.00040640972688750623,0.6037768673333942,0,4,0,0.0,0.0
39,39,0.0003673370454256551,1.8716423810567588,0,2,0,1.0,0.0
40,40,0.0,0.9997780799997187,0,2,0,0.0,0.0
41,41,0.0006285136923444879,1.225858854324705,0,4,0,0.0,0.0
42,42,0.0003528302729547599,0.8601671165330034,0,4,0,0.0,0.0
43,43,0.00046613091777567326,1.0082603273273074,0,5,0,0.0,0.0
44,44,0.0002377944465970562,0.9427006105580862,0,5,0,0.0,0.0
45,45,0.00010947017249052851,0.788565080614471,0,5,0,0.0,0.0
46,46,0.0,0.8837304988094322,0,6,0,0.0,0.0
47,47,0.00034606454333591254,0.7521881896325368,0,4,0,0.0,0.0
48,48,0.0005249202039525321,0.6560697975577434,0,4,0,0.0,0.0
49,49,0.0004899492909438497,0.7881590107382952,0,4,0,0.0,0.0
50,observers,0.0005425705253464608,1.0072575832047996,0,3,1,,
51,51,0.00041651684820892884,1.069503526117216,0,2,0,0.0,0.0
52,52,0.0003884734441449941,1.3237604399467362,0,2,0,0.0,0.0
53,53,0.00041728446023491065,1.3030586072661507,0,1,0,0.0,0.0
54,source_nodes,0.0005516544095439592,1.020104318555476,0,0,0,0.0,0.0
55,55,0.0005078679663887475,0.9701990192189174,0,1,0,0.0,0.0
56,source_nodes,0.00016430750040914192,1.4600970335619115,0,0,0,1.0,0.0
57,57,0.00039383665528141566,0.9434859627113542,0,1,0,0.0,0.0
58,58,0.0003990677093662463,0.9365306455605865,0,2,0,0.0,0.0
59,59,0.00023192096734878716,0.7879842915567301,0,1,0,0.0,0.0
60,60,0.0,0.7683950671577328,0,2,0,0.0,0.0
61,61,0.0006606105441865802,1.4302769793184247,0,1,0,0.0,1.0
62,62,0.0006563059552134518,1.1099044794112845,0,2,0,0.0,0.0
63,63,0.0005470878913384158,1.2732748736746338,0,1,0,0.0,0.0
64,source_nodes,0.00041605079178025925,1.258128325666921,0,0,0,0.0,0.0
65,65,0.00045873118674627045,1.1560831232873339,0,2,0,0.0,0.0
66,66,0.0002938142536564155,1.1286767961138777,0,2,0,0.0,0.0
67,67,0.00040332370370437616,1.2018989732587098,0,1,0,0.0,0.0
68,observers,0.0003699887598133628,1.068203606476444,0,4,1,,
69,69,0.00036521937975498295,1.1539228647613182,0,3,0,0.0,0.0
70,70,0.00012362488060095006,0.7686527601437936,0,4,0,0.0,0.0
71,71,0.00043692940182882614,0.7673360187629139,0,4,0,0.0,0.0
72,72,0.0004506992881231524,1.0489885772083096,0,3,0,0.0,0.0
73,73,0.00023379812522209966,1.1755226258169518,0,5,0,0.0,0.0
74,74,0.00047705295572169856,1.0624757979635329,0,5,0,0.0,0.0
