node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.0006470878259923192,3.8730953952646607,0,1,0,1.0,0.0
1,1,0.0,1.4447696141224977,0,2,0,0.0,0.0
2,2,0.0003276961491618732,0.42343454769123845,0,6,0,0.0,0.0
3,3,0.0017590315760376103,1.4441062581184732,0,1,0,0.0,0.0
4,4,0.0018528881529509351,1.7260769632544406,0,2,0,0.0,0.0
5,5,0.0029892806598832903,2.568636416158763,0,2,0,0.0,1.0
6,6,0.0004500852598616776,1.7884090093688814,0,1,0,0.0,0.0
7,7,0.001989907681150163,1.8761440434029744,0,1,0,0.0,0.0
8,8,0.002717134570325486,2.5730643667873485,0,1,0,1.0,1.0
9,9,0.0016508744446947264,1.7106624660442686,0,2,0,0.0,0.0
10,10,0.002517140756659822,2.825907264333225,0,2,0,1.0,0.0
11,11,0.0016212496759072852,1.9808764320057854,0,3,0,0.0,0.0
12,12,0.0008775673683308002,1.480239004676867,0,2,0,0.0,0.0
13,13,0.002624186566414358,2.458238926842209,0,1,0,0.0,1.0
14,14,0.0012570779400293717,1.3585666877008078,0,2,0,0.0,0.0
15,observers,0.0011495301948913307,1.2967777826598392,0,2,1,,
16,16,0.001218485767354732,1.6891302043731142,0,2,0,0.0,0.0
17,17,0.001129790013697726,1.4181914498655843,0,2,0,0.0,0.0
18,18,0.00044311267979198936,1.1264511005458948,0,2,0,0.0,0.0
19,19,0.00043597464454077356,0.8924339666418676,0,2,0,0.0,0.0
20,20,0.0006448395853298507,1.1252271374226972,0,2,0,0.0,0.0
21,21,0.0008494692532798474,1.1435271979518684,0,2,0,0.0,0.0
22,observers,0.000214144176865345,0.7985679433186266,0,2,1,,
23,23,0.0013832835386066267,1.6393593282156658,0,1,0,0.0,0.0
24,24,0.0020975752810491423,2.219488679792506,0,1,0,0.0,0.0
25,25,0.00033357342192545414,1.2301021508622265,0,1,0,0.0,0.0
26,26,0.0013109327183291153,1.307208760618629,0,2,0,0.0,0.0
27,27,0.0005498977871425461,0.7995861949610618,0,2,0,0.0,0.0
28,28,0.0011114751475724007,1.4905914212275246,0,3,0,0.0,0.0
29,source_nodes,0.00032211278475093133,0.9393046844053087,0,0,0,0.0,0.0
30,30,0.0005304722486497097,1.0523768900356538,0,1,0,0.0,0.0
31,31,0.0007511768309762775,1.1346385180403662,0,2,0,0.0,0.0
