node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.0004682652234020489,0.865928230115262,0,5,0,0.0,0.0
1,1,0.0005568142610413083,1.031785497831019,0,5,0,0.0,0.0
2,2,0.0006434843857718044,1.1826482171189179,0,5,0,0.0,0.0
3,3,0.0004693177333096456,1.0619714676838377,0,4,0,0.0,0.0
4,4,0.00023749531805331099,0.5911843069938034,0,7,0,0.0,0.0
5,5,0.00010774132165204014,1.12835410750713,0,5,0,0.0,0.0
6,6,0.00012557849174344669,1.1145807714992448,0,6,0,0.0,0.0
7,observers,0.0007741695400104563,1.1284862365602453,0,7,1,,
8,8,0.0004891243159389532,1.0860093512649251,0,6,0,0.0,0.0
9,9,0.00015101982776370365,0.4842658524353271,0,8,0,0.0,0.0
10,10,0.0,0.777346825186446,0,7,0,0.0,0.0
11,11,0.00042616142085328385,0.8998989432471819,0,7,0,0.0,0.0
12,12,0.00028992672234397405,1.0320651378571277,0,8,0,0.0,0.0
13,13,0.0005535704306772381,0.9187111670574786,0,6,0,0.0,0.0
14,14,0.0003877575200619667,0.9355227094113425,0,8,0,0.0,0.0
15,15,0.00013623469850930974,0.9423839748240924,0,7,0,0.0,0.0
16,16,0.00037008217001037046,0.9577509678649407,0,6,0,0.0,0.0
17,17,0.0005296133278035995,0.805864655895752,0,6,0,0.0,0.0
18,18,0.0005245542910219261,0.95233429619723,0,6,0,0.0,0.0
19,19,0.00012149950231923533,1.0903746366050273,0,5,0,0.0,0.0
20,20,0.0007048183011792052,1.0981479091121167,0,5,0,0.0,1.0
21,21,0.00010818349550596131,1.096117571096402,0,4,0,0.0,0.0
22,22,0.0005889539545987629,0.8446820321357521,0,4,0,0.0,0.0
23,23,0.00010971156665613499,1.1137323304644968,0,4,0,0.0,0.0
24,24,0.0,0.9957549921970201,0,2,0,0.0,0.0
25,observers,0.00039515918993342865,0.9295906363602324,0,3,1,,
26,26,0.0005110222895538335,0.8003390933138184,0,3,0,0.0,0.0
27,source_nodes,0.0005339758021723617,1.3140392069281046,0,0,0,0.0,0.0
28,28,0.0003941503886639514,1.4196391302154152,0,2,0,0.0,0.0
29,29,0.00044099274780961845,1.3810620965699836,0,2,0,0.0,0.0
30,30,0.0005565158123249813,2.2384739598111034,0,1,0,1.0,0.0
31,31,0.000533085161215618,1.3054714007883839,0,2,0,0.0,0.0
32,32,0.00035837809441184853,1.1329441021128062,0,2,0,0.0,0.0
33,33,0.0004924960266691023,1.4377824212271653,0,2,0,1.0,0.0
34,34,0.00011394970781337348,1.495588341451506,0,3,0,1.0,0.0
35,35,0.0004587895675114296,1.1742327882363337,0,3,0,0.0,0.0
36,36,0.00021521172893046827,0.8816917178530598,0,4,0,0.0,0.0
37,37,0.00020644908455172198,1.3569011986012232,0,5,0,0.0,0.0
38,38,0.0,0.9986456244453444,0,5,0,0.0,0.0
39,39,0.0004279927974679021,0.9341650641817162,0,5,0,0.0,0.0
40,40,0.00034079022067391495,0.898752229640496,0,6,0,0.0,0.0
41,41,0.0003574321792188992,1.0594672517362416,0,5,0,0.0,0.0
42,42,0.00045194428015180244,0.712480931980828,0,6,0,0.0,0.0
43,43,0.0008418861548736035,1.0055463346521631,0,6,0,0.0,1.0
44,observers,0.0004130239714208894,0.6733810058307073,0,6,1,,
45,45,0.00035924224124769864,1.076878604346628,0,5,0,0.0,0.0
46,46,0.00010269420391649051,0.6863682902748705,0,6,0,0.0,0.0
47,47,0.0002189186536929868,0.8448202241115691,0,5,0,0.0,0.0
48,observers,0.00028879755483801,1.0715667666079385,0,4,1,,
49,49,0.00010471181490296238,0.6965465810163939,0,6,0,0.0,0.0
50,50,0.0005749928417281343,0.737570026900267,0,5,0,0.0,0.0
51,51,0.0005930286415943261,1.0801065164915689,0,3,0,0.0,0.0
52,52,0.0004976432753357647,1.0272914174810732,0,5,0,0.0,0.0
53,53,0.0005251605668798598,1.053665997034824,0,4,0,0.0,0.0
54,54,0.0003443484347253511,0.7915916817018175,0,6,0,0.0,0.0
55,55,0.00023317016891087123,0.7509857582254185,0,5,0,0.0,0.0
56,56,0.00042365947811552574,0.9457980226261606,0,5,0,0.0,0.0
57,57,0.00028882803877715573,0.8168183838343057,0,5,0,0.0,0.0
58,58,0.00016248066133677514,0.9528945003958869,0,4,0,0.0,0.0
59,59,0.0,1.110228177034714,0,5,0,0.0,0.0
60,60,0.00042713488133656896,0.97875508477962,0,4,0,0.0,0.0
61,61,0.0005897872690495177,0.9991697243691067,0,3,0,0.0,0.0
62,62,0.00039233873762181736,1.126034961422979,0,2,0,0.0,0.0
63,63,0.00034575693875939754,0.9055851814100339,0,3,0,0.0,0.0
64,64,0.0004662416624194523,0.8562003967891517,0,4,0,0.0,0.0
65,65,0.00048225583213977637,0.8573916658132272,0,3,0,0.0,0.0
66,66,0.0003531713048661294,1.0293721093319494,0,3,0,0.0,0.0
67,67,0.0003613827365814721,1.0190621496155254,0,3,0,0.0,0.0
68,68,0.0004970018084867995,1.176643669605806,0,2,0,0.0,0.0
69,source_nodes,0.00039255830762716164,1.0254229505141728,0,0,0,0.0,0.0
70,70,0.000282887847483238,0.839720556239392,0,3,0,0.0,0.0
71,71,0.0004985557589219607,1.201507496895467,0,1,0,0.0,0.0
72,72,0.00021789874052921272,1.1200217806504356,0,2,0,0.0,0.0
73,73,0.0004686531884808459,0.862522940289221,0,3,0,0.0,0.0
74,74,0.00023007491328107471,1.0269672931489182,0,2,0,0.0,0.0
75,75,0.0004090629680546105,1.0315165203870245,0,4,0,0.0,0.0
76,76,0.00023516099828430916,1.2106504128662612,0,3,0,0.0,0.0
77,77,0.00024250465004928666,0.560029873094779,0,2,0,0.0,0.0
78,78,0.00035753688631709284,0.8658681139858663,0,5,0,0.0,0.0
79,79,0.00035280660522729406,1.031003131822478,0,4,0,0.0,0.0
80,80,0.00022470269641172982,1.173854254776629,0,1,0,0.0,0.0
