node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.0051040352595397185,4.263697197905349,0,1,0,1.0,1.0
1,1,0.0017400076738468932,1.4887154460972367,0,2,0,0.0,0.0
2,2,0.000988754912854337,0.8177372119615263,0,3,0,0.0,0.0
3,3,0.0020558308392375816,1.6776626875751246,0,2,0,0.0,0.0
4,source_nodes,0.0017360723437683015,1.478299981261812,0,0,0,0.0,0.0
5,5,0.001976132092074058,1.578234248873299,0,2,0,0.0,0.0
6,6,0.0007462065513534878,0.8148213878188757,0,3,0,0.0,0.0
7,7,0.0034726846457187,3.1332495747971842,0,1,0,1.0,1.0
8,8,0.0016148205636948197,1.9075982467060708,0,2,0,0.0,0.0
9,9,0.0013949378541387373,1.7025359401698617,0,3,0,0.0,0.0
10,10,0.0013357417919180378,1.8270810269238438,0,2,0,0.0,0.0
11,11,0.0014463648495067164,1.777005737459949,0,1,0,0.0,0.0
12,12,0.0008066740334007956,1.4075887248601675,0,1,0,0.0,0.0
13,13,0.0007118568381156827,1.058007654941195,0,2,0,0.0,0.0
14,14,0.0009219802951569889,1.4048668810507245,0,2,0,0.0,0.0
15,15,0.0022157716244935602,2.5307736248918307,0,2,0,0.0,1.0
16,16,0.0013518419454635528,1.711707496818759,0,2,0,0.0,0.0
17,17,0.0009241826226547876,1.474003537136442,0,2,0,0.0,0.0
18,18,0.0006847186081658966,1.2822045504716815,0,3,0,0.0,0.0
19,19,0.001620652569588085,2.034799317379722,0,3,0,0.0,0.0
20,20,0.0021913154796503105,2.6380150192407132,0,2,0,1.0,0.0
21,21,0.0004424942990578206,1.184958007829485,0,3,0,0.0,0.0
22,22,0.0005545616902084763,0.9957874581223924,0,3,0,0.0,0.0
23,23,0.0012934859936620266,1.6865546410611727,0,1,0,0.0,0.0
24,24,0.0006844397151320383,1.2384999746183256,0,3,0,0.0,0.0
25,25,0.0009164944733139737,1.2796768152116202,0,2,0,0.0,0.0
26,26,0.0012488998825273526,1.7563157206224853,0,1,0,0.0,0.0
27,observers,0.0004133247359025556,1.048746551905447,0,2,1,,
28,28,0.0003243442036130681,1.0003916163482083,0,2,0,0.0,0.0
29,source_nodes,0.0017527716682234347,1.954007911273305,0,0,0,0.0,0.0
30,30,0.0008077796211073233,1.4637209102825086,0,3,0,0.0,0.0
31,observers,0.00010092218732082963,1.0806958797069144,0,2,1,,
32,32,0.00011250774052597283,0.6605983167819669,0,2,0,0.0,0.0
33,33,0.0008018161710914893,1.394269544949737,0,1,0,0.0,0.0
34,34,0.0,0.5657253792805801,0,3,0,0.0,0.0
35,35,0.00010637014603043353,0.7541761233782313,0,2,0,0.0,0.0
36,36,0.0004339941658577452,1.2419347946835837,0,3,0,0.0,0.0
37,37,0.0,0.580411806027636,0,2,0,0.0,0.0
38,38,0.0006868715437313962,1.2130854185849262,0,2,0,0.0,0.0
39,39,0.00021456861792835822,0.7870640866135586,0,3,0,0.0,0.0
40,40,0.00021718969850293145,0.8103294675278697,0,2,0,0.0,0.0
41,41,0.0005396488993317551,1.158809571766373,0,3,0,0.0,0.0
42,42,0.00021278725581913154,0.9009406853074065,0,3,0,0.0,0.0
43,43,0.00043325404932515415,1.1159454615120745,0,2,0,0.0,0.0
44,44,0.00011842105831967213,0.6641164694385105,0,3,0,0.0,0.0
45,45,0.0003348539250075868,0.8190009773135285,0,2,0,0.0,0.0
46,46,0.0009185408064916201,0.7174176494532561,0,3,0,0.0,0.0
47,47,0.00020972681951777794,0.7422577833096216,0,3,0,0.0,0.0
48,48,0.00073158344788086,0.5746043309728156,0,3,0,0.0,0.0
49,49,0.0004347182155591966,0.9697428340975718,0,2,0,0.0,0.0
50,50,0.0007492286616242102,0.5738762232717181,0,3,0,0.0,0.0
51,51,0.0,0.6440386640746298,0,3,0,0.0,0.0
52,source_nodes,0.00033233617248285734,0.858602299986938,0,0,0,0.0,0.0
53,53,0.00010874762093096753,0.7179518379142333,0,3,0,0.0,0.0
54,54,0.0004322509462974423,0.956628871808663,0,3,0,0.0,0.0
55,55,0.0,0.5805449461337635,0,3,0,0.0,0.0
56,56,0.0005598900441204507,0.4754713364496186,0,3,0,0.0,0.0
57,57,0.0002228446660569217,0.900417109262663,0,3,0,0.0,0.0
58,58,0.0,0.5768982081310947,0,2,0,0.0,0.0
59,59,0.00010854524935965913,0.7121886312892166,0,3,0,0.0,0.0
60,60,0.000600216712853688,0.4831920071744481,0,3,0,0.0,0.0
61,61,0.0,0.567136679352491,0,3,0,0.0,0.0
62,62,0.0,0.5751405129951542,0,2,0,0.0,0.0
63,63,0.0005546825712113477,0.5579517687828064,0,3,0,0.0,0.0
64,64,0.00010537274980958456,0.6576297300713476,0,2,0,0.0,0.0
65,65,0.0,0.5911850726802874,0,3,0,0.0,0.0
66,66,0.0008291008054254017,0.6981060173564441,0,3,0,0.0,0.0
67,67,0.00031731566497670796,0.8688527696590442,0,1,0,0.0,0.0
68,68,0.0005921587374118837,0.5417549115594279,0,3,0,0.0,0.0
69,69,0.0,0.5714164920377456,0,2,0,0.0,0.0
70,70,0.0006802846504075864,0.564526492475641,0,3,0,0.0,0.0
