node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.0005948764528768766,0.9341293305276671,0,4,0,0.0,0.0
1,1,0.0002414232717169301,0.7826202400072,0,4,0,0.0,0.0
2,observers,0.00010164599274144262,0.6922282469958073,0,4,1,,
3,3,0.00043471066359466835,0.8595850210994705,0,4,0,0.0,0.0
4,4,0.0,1.435475371835552,0,3,0,1.0,0.0
5,5,0.0006797884282231658,1.2338448632047,0,3,0,0.0,0.0
6,6,0.00010164599274144262,1.3917150934912477,0,2,0,1.0,0.0
7,observers,0.0003579746382590918,0.9367201769215734,0,3,1,,
8,8,0.00047822125542287125,1.2563824257866028,0,1,0,0.0,0.0
9,9,0.00047026370923489266,1.2228745488764166,0,2,0,0.0,0.0
10,source_nodes,0.00012791317874141255,1.1451405242177601,0,0,0,0.0,0.0
11,11,0.0005590859402204175,1.217599596261402,0,1,0,0.0,0.0
12,observers,0.00025339149301336066,0.7474118005231404,0,3,1,,
13,13,0.0002450923216444852,1.1841546340307851,0,1,0,0.0,0.0
14,14,0.0004513961623852792,1.1476609650783125,0,2,0,0.0,0.0
15,15,0.00033181881095529765,1.1567130524216882,0,1,0,0.0,0.0
16,16,0.00010754695558340921,0.9038350185307765,0,1,0,0.0,0.0
17,17,0.0003168899994906502,0.9260254984218321,0,3,0,0.0,0.0
18,source_nodes,0.00010546153520352553,1.0225030748533828,0,0,0,0.0,0.0
19,19,0.0,0.9872721722278999,0,1,0,0.0,0.0
20,20,0.000699930830813412,0.9900755958614148,0,3,0,0.0,0.0
21,21,0.0007059022532514456,1.121909526145217,0,1,0,0.0,1.0
22,22,0.0005937874816616362,0.9522965817527029,0,5,0,0.0,0.0
23,23,0.0003747941033167172,0.9632554878144907,0,5,0,0.0,0.0
24,24,0.0003757718713554377,0.9871895134445595,0,4,0,0.0,0.0
25,25,0.00037615586468518183,1.0003989198157441,0,6,0,0.0,0.0
26,26,0.0004908279905527127,1.1726498833379213,0,5,0,0.0,0.0
27,27,0.0003837269762797179,1.2041529189277305,0,6,0,0.0,0.0
28,28,0.00026129582559976654,0.8857575901698892,0,6,0,0.0,0.0
29,29,0.0002663788611715296,0.740933567118826,0,6,0,0.0,0.0
30,30,-1.0,0.0,0,-1,0,0.0,0.0
31,31,0.0003528125851575709,0.9079160969915676,0,5,0,0.0,0.0
32,32,0.0003705659600785622,0.907107112838262,0,6,0,0.0,0.0
33,33,0.0006298476241410201,1.2435770854043708,0,5,0,0.0,0.0
34,34,0.0003718945467663767,0.8889766325992102,0,4,0,0.0,0.0
35,35,0.0003706581786370798,1.0473662873137362,0,4,0,0.0,0.0
36,36,0.0004744880102117173,1.1886520314904803,0,3,0,0.0,0.0
37,37,0.00025065241303340975,1.0394295098249644,0,4,0,0.0,0.0
38,38,0.0003661599554972543,0.8637704461495294,0,4,0,0.0,0.0
39,39,0.0005114633538498359,1.1949783218416403,0,4,0,0.0,0.0
40,40,0.0005065682210122839,0.8773004778878373,0,3,0,0.0,0.0
41,41,0.0003859168573428574,1.1639601138643536,0,3,0,0.0,0.0
42,42,0.00025933816819163013,0.718065083068468,0,2,0,0.0,0.0
43,43,0.0003845677593787622,1.0331982961575612,0,4,0,0.0,0.0
44,44,0.00038431509938589327,1.0208403160309587,0,5,0,0.0,0.0
45,45,0.0003763095488423805,0.869657692498274,0,5,0,0.0,0.0
46,46,0.000377454687393144,1.0296105101949797,0,5,0,0.0,0.0
47,47,0.0003752744856516078,1.029985043891659,0,6,0,0.0,0.0
48,48,0.00037391556861161754,0.8765764738670929,0,6,0,0.0,0.0
49,49,0.00036203135419805046,1.018150382039508,0,5,0,0.0,0.0
50,50,0.00037147002114431015,1.0360682676976083,0,4,0,0.0,0.0
51,51,0.0003710773632391347,0.8863429713910599,0,6,0,0.0,0.0
52,52,0.0003534972805550653,1.1981273006768456,0,3,0,0.0,0.0
53,53,0.00025528008224613566,1.0500977467008545,0,4,0,0.0,0.0
54,54,0.0003900339960074274,0.8979248500727006,0,5,0,0.0,0.0
55,55,0.00037185786759591987,0.8976989000705475,0,5,0,0.0,0.0
56,56,0.0001206341376649436,0.897302758339488,0,5,0,0.0,0.0
57,57,0.0002455666426069593,0.8767064339054221,0,5,0,0.0,0.0
58,58,0.0004994477535196148,0.903640659296812,0,4,0,0.0,0.0
59,59,-1.0,0.0,0,-1,0,0.0,0.0
60,observers,0.00025507602775752894,0.5507456918344973,0,6,1,,
61,61,0.00024197884914870546,1.2593709634628039,0,5,0,0.0,0.0
62,62,0.0004899338643240239,0.7156560587592361,0,6,0,0.0,0.0
63,63,0.0003766444367172957,1.2447087721197228,0,5,0,0.0,0.0
64,64,0.000377245505752952,1.146641896379114,0,5,0,0.0,0.0
65,65,0.00037399621043880953,0.975510377384955,0,4,0,0.0,0.0
66,66,0.0002403603728857152,0.9984426588595661,0,4,0,0.0,0.0
67,67,0.0004952353931913045,1.1045090618548175,0,5,0,0.0,0.0
68,68,0.00038842781607574854,1.1471880620939148,0,3,0,0.0,0.0
69,69,0.0005641095561438886,1.1395966705913483,0,4,0,0.0,0.0
70,70,0.0004027615357744401,1.0026790508074372,0,4,0,0.0,0.0
71,71,0.00040638944232871353,1.2189763570823817,0,2,0,0.0,0.0
72,72,0.00040760549822018127,1.201084388502123,0,5,0,0.0,0.0
73,73,0.0005470712845602797,1.3826237493523532,0,1,0,0.0,0.0
74,74,0.0006325652296756734,1.3447412263729717,0,3,0,0.0,0.0
75,75,0.00037526768500292535,1.0496794234951519,0,2,0,0.0,0.0
76,76,0.00036759974239061136,1.0496199679283171,0,4,0,0.0,0.0
77,77,0.0003553254585597542,1.045054323747696,0,4,0,0.0,0.0
78,78,0.00034989108312397744,1.187279321759102,0,3,0,0.0,0.0
79,79,0.0003471277087124505,1.029039966456243,0,4,0,0.0,0.0
80,80,0.00022870052519244344,1.0019563571069505,0,4,0,0.0,0.0
81,81,0.0003442690481223319,1.0298228027171434,0,5,0,0.0,0.0
82,82,0.00036798984411577504,1.0497097532680906,0,3,0,0.0,0.0
83,83,0.00022358440961683473,1.0429735397054178,0,5,0,0.0,0.0
84,84,0.00011009258146233857,1.0577005908637707,0,4,0,0.0,0.0
85,85,0.0,0.8984948581815678,0,5,0,0.0,0.0
86,86,0.0007211710992541759,1.0692559872020289,0,5,0,0.0,1.0
87,87,0.00036359544870590243,0.74319205873481,0,5,0,0.0,0.0
88,88,0.0004034886136955325,0.940918169804539,0,6,0,0.0,0.0
89,89,-1.0,0.0,0,-1,0,0.0,0.0
90,90,0.0001446777090314841,0.4260763344187916,0,5,0,0.0,0.0
91,91,-1.0,0.0,0,-1,0,0.0,0.0
92,92,-1.0,0.0,0,-1,0,0.0,0.0
93,93,-1.0,0.0,0,-1,0,0.0,0.0
94,94,0.00045065604510748645,0.5022186223609943,0,5,0,0.0,0.0
95,95,-1.0,0.0,0,-1,0,0.0,0.0
96,96,0.0002758887558692429,0.6170232972053765,0,6,0,0.0,0.0
97,97,0.00024844100413238293,0.7577803151024032,0,6,0,0.0,0.0
98,98,0.0,0.5899926676340645,0,5,0,0.0,0.0
99,observers,0.00035721436683237335,0.6810124145081958,0,4,1,,
