node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,observers,0.0004644736601233674,0.8799353891779013,0,3,1,,
1,source_nodes,0.00034152615400290145,1.9810583415848793,0,0,0,1.0,0.0
2,2,0.0,1.16260966101663,0,3,0,0.0,0.0
3,observers,0.00040540349195648015,1.0556329059875715,0,2,1,,
4,4,0.0006566024705265372,0.9734381544062767,0,2,0,0.0,0.0
5,5,0.00037136819845911027,0.6812575607681752,0,4,0,0.0,0.0
6,6,0.00011286191645649332,0.8392799616430117,0,3,0,0.0,0.0
7,7,0.000502797237798619,0.9878025188536217,0,3,0,0.0,0.0
8,8,0.00010478576009240378,0.7011286245585494,0,4,0,0.0,0.0
9,9,0.0003212064411509864,1.066170218405686,0,4,0,0.0,0.0
10,10,0.00023831891336945126,0.910917335066755,0,5,0,0.0,0.0
11,11,0.00010521108287889142,1.1091816270415211,0,4,0,0.0,0.0
12,12,0.0004674519147369661,1.235336135487161,0,4,0,0.0,0.0
13,13,0.00044864281356475985,0.9426468466642766,0,4,0,0.0,0.0
14,14,0.0002574550717656709,1.243899637230454,0,3,0,0.0,0.0
15,15,0.0,1.165472868753256,0,3,0,0.0,0.0
16,16,0.0004773325982718414,0.9516128410162945,0,1,0,0.0,0.0
17,17,0.0005716435958394425,1.3077452974287291,0,2,0,0.0,0.0
18,source_nodes,0.00047188192907396555,1.2971197009198803,0,0,0,0.0,0.0
19,19,0.0003951405803451796,0.9467997946224648,0,1,0,0.0,0.0
20,20,0.0002764033090559673,1.1215556406719758,0,3,0,0.0,0.0
21,21,0.0,1.1146504414821468,0,2,0,0.0,0.0
22,22,0.00043443265891868367,1.3727558622087972,0,3,0,0.0,0.0
23,23,0.0004730424936228077,0.9965721341104667,0,4,0,0.0,0.0
24,24,0.0004325879542321105,0.912956730192425,0,3,0,0.0,0.0
25,observers,0.0004417053867281029,0.5654631158633254,0,6,1,,
26,26,0.0005420756814897684,0.4436609880063715,0,6,0,0.0,0.0
27,27,-1.0,0.0,0,-1,0,0.0,0.0
28,28,-1.0,0.0,0,-1,0,0.0,0.0
29,29,-1.0,0.0,0,-1,0,0.0,0.0
30,30,-1.0,0.0,0,-1,0,0.0,0.0
31,31,-1.0,0.0,0,-1,0,0.0,0.0
32,32,-1.0,0.0,0,-1,0,0.0,0.0
33,33,-1.0,0.0,0,-1,0,0.0,0.0
34,34,-1.0,0.0,0,-1,0,0.0,0.0
35,35,-1.0,0.0,0,-1,0,0.0,0.0
36,36,-1.0,0.0,0,-1,0,0.0,0.0
37,37,-1.0,0.0,0,-1,0,0.0,0.0
38,38,0.00013291581891863258,0.2764838907020963,0,6,0,0.0,0.0
39,39,-1.0,0.0,0,-1,0,0.0,0.0
40,40,-1.0,0.0,0,-1,0,0.0,0.0
41,41,-1.0,0.0,0,-1,0,0.0,0.0
42,42,-1.0,0.0,0,-1,0,0.0,0.0
43,43,-1.0,0.0,0,-1,0,0.0,0.0
44,44,-1.0,0.0,0,-1,0,0.0,0.0
45,45,-1.0,0.0,0,-1,0,0.0,0.0
46,46,-1.0,0.0,0,-1,0,0.0,0.0
47,47,0.0005693798251339593,0.7756099319752104,0,4,0,0.0,0.0
48,48,-1.0,0.0,0,-1,0,0.0,0.0
49,49,0.00025656402085771863,0.7806188753120443,0,6,0,0.0,0.0
50,50,0.0001780832523248556,0.9756171318030553,0,5,0,0.0,0.0
51,51,-1.0,0.0,0,-1,0,0.0,0.0
52,52,0.0006444095170550485,0.8104481576316213,0,6,0,0.0,0.0
53,53,0.0,0.9933356199272425,0,5,0,0.0,0.0
54,54,-1.0,0.0,0,-1,0,0.0,0.0
55,55,0.0006646754032277523,0.80205269478517,0,6,0,0.0,1.0
56,56,0.000310307198639722,0.7929540538885615,0,6,0,0.0,0.0
57,57,-1.0,0.0,0,-1,0,0.0,0.0
58,58,0.00013672890720417379,1.0836883543103222,0,4,0,0.0,0.0
59,59,0.0006789699080614736,0.9509420197128335,0,4,0,0.0,1.0
60,60,0.0005739551307879812,0.7557950775800435,0,5,0,0.0,0.0
61,61,0.0002827497845954831,1.226633788326962,0,6,0,0.0,0.0
62,62,-1.0,0.0,0,-1,0,0.0,0.0
63,63,0.00022310585056337952,0.913442210550461,0,6,0,0.0,0.0
64,64,-1.0,0.0,0,-1,0,0.0,0.0
65,65,0.0005220582760290638,0.5626734062690778,0,6,0,0.0,0.0
66,observers,0.00041676411043150847,0.43671902080535224,0,6,1,,
67,67,-1.0,0.0,0,-1,0,0.0,0.0
68,68,0.00047842136898730504,0.7883361451612446,0,6,0,0.0,0.0
69,69,0.0006334492693507155,1.299067940582476,0,4,0,0.0,0.0
70,70,0.0003911410267891333,0.9024093635564715,0,6,0,0.0,0.0
71,71,0.00038662716980164747,1.0819205925992241,0,5,0,0.0,0.0
72,72,0.00042412874308941386,1.097606373416886,0,6,0,0.0,0.0
73,73,0.000409006271009529,1.0792346097581884,0,6,0,0.0,0.0
74,74,0.0004988807297490983,0.9964732283709605,0,6,0,0.0,0.0
75,observers,0.00015510591742459094,0.8226045668099788,0,5,1,,
76,76,0.0005027120088789358,0.849097446870853,0,6,0,0.0,0.0
77,77,0.0,1.5444321975801496,0,4,0,1.0,0.0
78,78,0.0002846441705622703,0.8501444770011255,0,5,0,0.0,0.0
79,79,-1.0,0.0,0,-1,0,0.0,0.0
80,80,0.00041750771095482714,0.5726248943065589,0,6,0,0.0,0.0
81,81,0.0003960033726836715,0.8922163798080951,0,5,0,0.0,0.0
82,82,0.0002108273880175725,1.3836638990544345,0,6,0,0.0,0.0
83,83,0.0005584645338704759,1.216487284977794,0,4,0,0.0,0.0
84,84,0.0005520814832598867,1.0358320618733032,0,5,0,0.0,0.0
85,85,0.0006580853713512928,1.178437467006829,0,4,0,0.0,0.0
86,86,0.00042655998710133163,1.0186953756883328,0,3,0,0.0,0.0
87,87,0.0005917562184527305,1.1977558275637932,0,4,0,0.0,0.0
