node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.0020300982462647145,1.863193442529504,0,2,0,0.0,0.0
1,1,0.0008948241406530922,0.9009956381589461,0,1,0,0.0,0.0
2,2,0.0006877379632403666,0.6482284056648326,0,2,0,0.0,0.0
3,3,0.0009803627876219163,0.9505177487644226,0,3,0,0.0,0.0
4,4,0.0024214373674935814,2.34998139931156,0,2,0,0.0,0.0
5,5,0.0012413118742110063,1.2020204725149741,0,2,0,0.0,0.0
6,6,0.0017515775827916264,1.840282311588222,0,2,0,0.0,0.0
7,7,0.0033479244662525465,4.222613091520633,0,2,0,1.0,1.0
8,8,0.0036565605648483978,4.891383577309362,0,1,0,1.0,1.0
9,9,0.0023484128081417105,2.6442123433647313,0,2,0,0.0,0.0
10,10,0.0008423887753982005,1.441093547051154,0,2,0,0.0,0.0
11,11,0.0012619388781231658,1.7609741547178346,0,3,0,0.0,0.0
12,12,0.001416259417751444,2.4495739418277465,0,2,0,0.0,0.0
13,13,0.0009320288011777895,1.8890531991981305,0,3,0,0.0,0.0
14,14,0.0005368868854805043,1.3622604738925517,0,2,0,0.0,0.0
15,15,0.00043526047445739235,0.956494241717931,0,3,0,0.0,0.0
16,16,0.0007368427116707946,1.3770821390247974,0,1,0,0.0,0.0
17,17,0.00043976142598914326,0.9641068611498794,0,2,0,0.0,0.0
18,18,0.0003207887166666348,1.3218478597368513,0,2,0,0.0,0.0
19,19,0.0012762565641544512,2.1206162899343233,0,2,0,0.0,0.0
20,20,0.000746172652051327,1.2929137422154755,0,3,0,0.0,0.0
21,21,0.000870452814164163,1.5552709375325982,0,2,0,0.0,0.0
22,22,0.0006348657046351328,1.3115896039377561,0,3,0,0.0,0.0
23,23,0.00041511969678539,1.2206040181506868,0,3,0,0.0,0.0
24,24,0.0005338996796904936,1.055028327154222,0,2,0,0.0,0.0
25,25,0.0003222894825350848,1.0376511267919735,0,3,0,0.0,0.0
26,26,0.0006531652092739823,1.1508597924965147,0,2,0,0.0,0.0
27,27,0.00040470662071966275,1.0334821202182485,0,3,0,0.0,0.0
28,28,0.00010582553137794163,0.8978379392034057,0,1,0,0.0,0.0
29,29,0.0008597764777469167,1.582248316517943,0,2,0,0.0,0.0
30,30,0.0005159434299855486,1.5250152296546147,0,1,0,0.0,0.0
31,31,0.00010132783576110473,0.6420494468830489,0,3,0,0.0,0.0
32,32,0.0001016564030901808,0.7993453544805142,0,3,0,0.0,0.0
33,33,0.0004214317841754926,0.9812205340088678,0,3,0,0.0,0.0
34,34,0.00010804411133103617,0.7986839145055725,0,3,0,0.0,0.0
35,35,0.0003094335714003158,0.8315339439830861,0,2,0,0.0,0.0
36,36,0.0009071651004628876,0.7151504966671348,0,3,0,0.0,0.0
37,37,0.00021350938939525228,0.9792681475402586,0,2,0,0.0,0.0
38,38,0.00010652641137873978,0.7161574863689026,0,1,0,0.0,0.0
39,source_nodes,0.00010286975703616105,0.9926071313415501,0,0,0,0.0,0.0
40,40,0.00010286975703616105,0.7980546552962785,0,2,0,0.0,0.0
41,41,0.00010448212244799369,0.9749590809810419,0,3,0,0.0,0.0
42,42,0.0001092809661075355,0.6429897331427314,0,1,0,0.0,0.0
43,43,0.00010388830707932912,0.8504288166362892,0,2,0,0.0,0.0
44,44,0.0002139447079155722,0.9427489491113943,0,2,0,0.0,0.0
45,45,0.00010090887727878409,0.907898970726913,0,2,0,0.0,0.0
46,46,0.0001057832898102684,0.9106743604129728,0,3,0,0.0,0.0
47,47,0.00020673440865672573,0.7493966929552829,0,2,0,0.0,0.0
48,48,0.0,0.7237099137600128,0,3,0,0.0,0.0
49,49,0.00010286330801901143,0.7246117850003834,0,3,0,0.0,0.0
50,50,0.0002060381089960036,0.818605172609458,0,2,0,0.0,0.0
51,51,0.0007967982740128233,0.642251904102408,0,2,0,0.0,0.0
52,52,0.0,0.7213946557170942,0,3,0,0.0,0.0
53,53,0.0,0.9621628446422874,0,3,0,0.0,0.0
54,54,0.001639735518954216,1.264536596980155,0,2,0,0.0,0.0
55,55,0.00010001213628216637,0.7599534981968337,0,3,0,0.0,0.0
56,56,0.0001002671168203105,0.9072893692705819,0,2,0,0.0,0.0
57,57,0.0,0.9096735658608747,0,3,0,0.0,0.0
58,58,0.00010155598654800991,0.8330113289138514,0,2,0,0.0,0.0
59,59,0.0009357372393134731,0.8376483449343135,0,2,0,0.0,0.0
60,observers,0.000589882645635475,0.5906347934382485,0,3,1,,
61,observers,0.0005768716891840682,0.5580408690646371,0,2,1,,
62,62,0.000668015814179138,0.6605798974092615,0,3,0,0.0,0.0
63,observers,0.0,0.5769032962443627,0,2,1,,
64,64,0.0,0.6329171007483619,0,4,0,0.0,0.0
65,65,0.000701636016886255,0.6653943463402224,0,3,0,0.0,0.0
66,66,0.0,0.7418558080212584,0,1,0,0.0,0.0
67,67,0.0,0.6471100172767937,0,4,0,0.0,0.0
68,source_nodes,0.0008550075232288455,0.7812444570817094,0,0,0,0.0,0.0
69,69,0.0006811170060426141,0.6517620535851665,0,3,0,0.0,0.0
70,70,0.000771614279455799,0.6461874323106612,0,3,0,0.0,0.0
71,71,0.0007656446485660828,0.7443432122203419,0,3,0,0.0,0.0
72,observers,0.0006547071608804232,0.5549810779605553,0,3,1,,
73,observers,0.0005766186845551646,0.5551349904631306,0,2,1,,
74,74,0.0008750262889381725,0.7230588457281097,0,3,0,0.0,0.0
75,75,0.00010398927777297679,0.6461306790646073,0,3,0,0.0,0.0
76,76,0.0009911649471104444,0.8120624138810121,0,3,0,0.0,0.0
77,77,0.00045218849025469645,0.55030587892475,0,3,0,0.0,0.0
