node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.0037946158657172287,3.308051179332943,0,3,0,1.0,1.0
1,observers,0.0003543355859023582,0.47355904437320184,0,3,1,,
2,2,0.0013323526544766254,1.2681981430234133,0,3,0,0.0,0.0
3,3,0.0005728307787449063,0.6404331804080133,0,3,0,0.0,0.0
4,4,0.001254464552133586,1.0824427363749183,0,3,0,0.0,0.0
5,5,0.0034667964728068777,2.9938495185580343,0,1,0,0.0,0.0
6,6,0.0011087927592873601,1.286701912389483,0,3,0,0.0,0.0
7,7,0.0019312042953252048,2.326824426171932,0,2,0,0.0,0.0
8,8,0.002716902791769694,2.7538931534021676,0,2,0,0.0,0.0
9,9,0.003545208821684122,3.4350496572651017,0,2,0,1.0,1.0
10,10,0.002244534925525512,2.3232195256295887,0,2,0,0.0,0.0
11,11,0.0009824368249716285,1.4874619240129645,0,2,0,0.0,0.0
12,12,0.0026611424950237156,2.832707608513411,0,1,0,0.0,0.0
13,13,0.0015520518634116191,1.9870109614404319,0,2,0,0.0,0.0
14,14,0.0006740059944544885,1.1265858755467508,0,3,0,0.0,0.0
15,15,0.0013843342878297692,2.0211413377846843,0,2,0,0.0,0.0
16,16,0.000913687078814052,1.3783651041143934,0,2,0,0.0,0.0
17,17,0.0006617099613243482,1.0286838500775148,0,3,0,0.0,0.0
18,18,0.0008178712321043793,1.312339636742352,0,3,0,0.0,0.0
19,19,0.0005188681283906709,1.0579890280466009,0,2,0,0.0,0.0
20,20,0.001474114951487231,2.005458250758075,0,2,0,0.0,0.0
21,21,0.0009004393163040662,1.403967657559034,0,2,0,0.0,0.0
22,source_nodes,0.0006747332496414063,1.5712028333339796,0,0,0,0.0,0.0
23,23,0.0011870077025244454,0.879074622672038,0,3,0,0.0,0.0
24,24,0.00037001157338021533,0.9157932685589307,0,2,0,0.0,0.0
25,25,0.0007369571694721119,1.1302425996265955,0,4,0,0.0,0.0
26,26,0.0006824039257723184,1.1446301556547678,0,3,0,0.0,0.0
27,27,0.0011896309295230999,2.0859944016079783,0,1,0,0.0,0.0
28,28,0.00044189721490784,0.8876730543307927,0,3,0,0.0,0.0
29,29,0.0005329680074665804,1.0855046644335424,0,3,0,0.0,0.0
30,30,0.0004412987569973532,0.9170432019373075,0,2,0,0.0,0.0
31,31,0.0002087500974870336,0.8285961666368173,0,2,0,0.0,0.0
32,32,0.0002109596285803774,0.8286083921444652,0,2,0,0.0,0.0
33,33,0.000741669105377062,1.2148869559971065,0,2,0,0.0,0.0
34,34,0.0003163417450223161,0.9621578023205567,0,3,0,0.0,0.0
35,35,0.0009334244701527163,1.4005537487585265,0,2,0,0.0,0.0
36,36,0.0005130570532130255,0.9638938416142309,0,2,0,0.0,0.0
37,37,0.0006276001493450397,1.1592919326489624,0,2,0,0.0,0.0
38,observers,0.0005930916582694908,0.5649470165793268,0,2,1,,
39,39,0.0008368741640417066,0.7412632067207497,0,1,0,0.0,0.0
40,40,0.0014349957332104896,0.9650253277746711,0,3,0,0.0,0.0
41,41,0.0006272210726981865,1.4333030366722739,0,1,0,0.0,0.0
42,42,0.00010700288160444165,0.6394104555290071,0,2,0,0.0,0.0
43,43,0.0003160056145104884,0.8805101600353362,0,3,0,0.0,0.0
44,observers,0.0005758179973988005,0.5512361661013674,0,3,1,,
45,45,0.00010238682591784985,0.6345230795131066,0,3,0,0.0,0.0
46,46,0.0002093117929311435,0.8845605125994203,0,3,0,0.0,0.0
47,observers,0.0,0.5844031379539015,0,3,1,,
48,48,0.00010139456856284044,0.7846287970942964,0,2,0,0.0,0.0
49,49,0.00031021341685413096,0.8499629133856049,0,2,0,0.0,0.0
50,50,0.00010042308197080159,0.7340604233583851,0,2,0,0.0,0.0
51,51,0.00020627737043369326,0.7252828924639307,0,3,0,0.0,0.0
52,observers,0.0005805783706932553,0.562906105268751,0,2,1,,
53,53,0.0003181128237146828,0.8842485313582975,0,3,0,0.0,0.0
54,54,0.0004254286165817424,0.9156705158631286,0,3,0,0.0,0.0
55,55,0.00010393764552243897,0.6665674437331874,0,3,0,0.0,0.0
56,56,0.00030588514531236006,0.8080135665502123,0,3,0,0.0,0.0
57,57,0.00022153882493252956,0.818871812922296,0,2,0,0.0,0.0
58,58,0.0005673543460153175,0.5615972243201781,0,3,0,0.0,0.0
59,59,0.00042040396663425367,1.0066520185838885,0,3,0,0.0,0.0
60,60,0.0,0.5698477073185827,0,3,0,0.0,0.0
61,61,0.00010355021332442146,0.7280459114219122,0,3,0,0.0,0.0
62,62,0.0004250632017715478,0.925422900445987,0,3,0,0.0,0.0
63,63,0.0008047012530312117,0.7114580658810087,0,3,0,0.0,0.0
64,64,0.0,0.5551670022038274,0,2,0,0.0,0.0
65,65,0.0,0.5683796748280856,0,4,0,0.0,0.0
66,66,0.00010055992047970825,0.7404083787154236,0,3,0,0.0,0.0
67,67,0.00020286770736472798,0.7303210040154301,0,3,0,0.0,0.0
68,68,0.0,0.5998425804021627,0,3,0,0.0,0.0
69,69,0.0,0.5695728302956542,0,3,0,0.0,0.0
70,70,0.0,0.5765453582042321,0,3,0,0.0,0.0
71,71,0.00010393764552243897,0.6682875475909116,0,3,0,0.0,0.0
72,72,0.00010166467614236992,0.6799956584290794,0,3,0,0.0,0.0
73,73,0.00010180483341085712,0.6558234417541806,0,3,0,0.0,0.0
