node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,observers,0.00031223677034745577,0.8079239027904729,0,4,1,,
1,1,0.00024420086905131504,0.9521771531487346,0,4,0,0.0,0.0
2,2,0.0,0.8767968243069406,0,5,0,0.0,0.0
3,3,0.000489578734931058,1.0475812731109373,0,3,0,0.0,0.0
4,4,0.0002168513101133289,0.9299021732155336,0,4,0,0.0,0.0
5,5,0.0002306848432887626,1.0812423815070282,0,4,0,0.0,0.0
6,6,0.0005798546040515266,1.3530040049771652,0,2,0,0.0,0.0
7,7,0.0006003672376813779,0.9760202806413155,0,3,0,0.0,0.0
8,8,0.0,0.8074043660255489,0,5,0,0.0,0.0
9,9,0.0003747012792609458,1.003129201367336,0,4,0,0.0,0.0
10,10,0.00038488556585967255,1.163267755306153,0,3,0,0.0,0.0
11,11,0.00023912576478625296,1.057446500165775,0,3,0,0.0,0.0
12,12,0.00011472080552380453,0.8738018695424441,0,2,0,0.0,0.0
13,13,0.0003752014121210287,0.8983586018934939,0,2,0,0.0,0.0
14,14,0.0,1.218354641202889,0,1,0,0.0,0.0
15,15,0.0003750769774961007,0.8635045513343897,0,3,0,0.0,0.0
16,source_nodes,0.000755267109409238,1.3318151627964923,0,0,0,0.0,1.0
17,17,0.0004864470654450891,1.0583017482871986,0,1,0,0.0,0.0
18,18,0.00036800587572659695,1.0686097020247194,0,2,0,0.0,0.0
19,19,0.000586082953686096,1.1007314671987802,0,2,0,0.0,0.0
20,20,0.0004651119155470498,1.410008819338824,0,2,0,0.0,0.0
21,21,0.00013691984401615102,1.0633422053316843,0,3,0,0.0,0.0
22,22,0.0,1.0688480938786435,0,2,0,0.0,0.0
23,23,0.000517933294688194,1.2339311862963216,0,2,0,0.0,0.0
24,24,0.00021498875315357704,1.5660865319578416,0,1,0,1.0,0.0
25,25,0.0005564094043604936,1.3854332172049386,0,3,0,0.0,0.0
26,26,0.0003208221116226056,1.0896019738233567,0,4,0,0.0,0.0
27,27,0.00021021027571923827,0.8866276553745412,0,4,0,0.0,0.0
28,28,0.0003138366274533274,0.8920529601111418,0,4,0,0.0,0.0
29,29,0.00041381032935912116,1.147625534561861,0,5,0,0.0,0.0
30,30,0.00020516366820096647,1.01519674517679,0,3,0,0.0,0.0
31,31,0.00010153731646687734,1.0045703570256526,0,3,0,0.0,0.0
32,32,0.0,1.1456244273611018,0,3,0,0.0,0.0
33,33,0.000646355758776887,0.9968184901768676,0,2,0,0.0,0.0
34,34,0.0005635974547253866,0.9824151263895663,0,4,0,0.0,0.0
35,35,0.0007860656588946822,1.2692590743281165,0,4,0,0.0,1.0
36,36,0.0003587385567021806,0.8216589474741759,0,5,0,0.0,0.0
37,37,0.00033474051560193114,1.1221648154519779,0,4,0,0.0,0.0
38,38,0.0006648727674061091,1.10464745418661,0,4,0,0.0,0.0
39,39,0.00046621276614401653,1.0870536602546592,0,5,0,0.0,0.0
40,40,0.00023491090245506002,0.8933583277062074,0,5,0,0.0,0.0
41,41,0.00021572654724610495,0.866311698715977,0,6,0,0.0,0.0
42,42,0.00021780863174151072,0.796641675511541,0,4,0,0.0,0.0
43,43,0.000532610640085427,0.7308862220832556,0,5,0,0.0,0.0
44,44,0.00012440495926244842,0.6322470787297899,0,6,0,0.0,0.0
45,observers,0.00012995341530051098,0.5354892475570712,0,5,1,,
46,observers,0.00038075157144446946,0.9942570463407914,0,4,1,,
47,47,0.0005019776287089289,0.8077988511168386,0,4,0,0.0,0.0
48,48,0.00013652688672072401,1.3075157600076777,0,3,0,0.0,0.0
