node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,observers,0.0025955501004242525,4.0216175311023825,0,1,1,,
1,1,0.0011153738842488996,2.05485297803726,0,1,0,0.0,0.0
2,2,0.0011620448338578724,0.7359275574655929,0,2,0,0.0,0.0
3,observers,0.0020072806456105947,2.0080787280681416,0,2,1,,
4,4,0.001673742933405881,3.1800964815516126,0,1,0,1.0,1.0
5,5,0.0016024768108643353,1.1381389772435744,0,2,0,0.0,0.0
6,6,0.0012288328368904658,0.9879152689017519,0,2,0,0.0,0.0
7,observers,0.0030862395142339356,2.729918947133455,0,2,1,,
8,8,0.0007691156095544998,1.2856316779935673,0,3,0,0.0,0.0
9,observers,0.002352190047096946,2.1650990662319334,0,2,1,,
10,10,0.002409562240760269,2.8192480766697448,0,1,0,0.0,1.0
11,11,0.0009308631556457013,1.151394355479316,0,2,0,0.0,0.0
12,12,0.00011364226677137479,1.50429003739901,0,2,0,0.0,0.0
13,source_nodes,0.001018331813579803,6.696710227538934,0,0,0,1.0,0.0
14,14,0.0014562407585341373,2.236784217724214,0,1,0,0.0,0.0
15,observers,0.0020898818705741063,2.1412709123833666,0,2,1,,
16,16,0.00020968848388091806,1.974859215500056,0,1,0,0.0,0.0
17,17,0.0011962831044611856,1.1118719997633804,0,1,0,0.0,0.0
18,18,0.0001378003803417025,0.5631258798851677,0,2,0,0.0,0.0
19,19,0.0014860692233670705,1.8665421261639816,0,2,0,0.0,0.0
20,20,0.0006813454629605802,0.9968430366920702,0,2,0,0.0,0.0
21,21,0.00043062285075255784,1.0262459269806228,0,2,0,0.0,0.0
22,22,0.00046378739012114303,0.6744134270291792,0,2,0,0.0,0.0
23,23,0.0013568444918884922,1.457483555674403,0,2,0,0.0,0.0
24,24,0.0011640008400958615,1.3582856639971748,0,1,0,0.0,0.0
25,25,0.0010847147458700065,1.0015759601469845,0,2,0,0.0,0.0
26,26,0.0015009687283558453,0.9729047157886775,0,2,0,0.0,0.0
27,27,0.0002799634496434526,0.8272493258463288,0,2,0,0.0,0.0
28,28,0.0004813274521759592,0.9869648996355666,0,2,0,0.0,0.0
29,29,0.0012465645271411206,0.8050784259155913,0,3,0,0.0,0.0
