node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.0005489269435333841,1.2356206673773658,0,3,0,0.0,0.0
1,1,0.00021527141626414217,1.070492041676459,0,2,0,0.0,0.0
2,2,0.00032873531226755673,0.7106634018987977,0,4,0,0.0,0.0
3,3,0.00032694206660405413,1.024291236461815,0,3,0,0.0,0.0
4,4,0.00010558152299717788,1.2132986339857736,0,3,0,0.0,0.0
5,5,0.0002113989288353531,1.1059341761093766,0,5,0,0.0,0.0
6,6,0.00021259480039860474,1.1417643146701972,0,5,0,0.0,0.0
7,7,0.0004316402193991972,0.6847124734632198,0,6,0,0.0,0.0
8,8,0.0002144415985420886,0.9786319071847075,0,5,0,0.0,0.0
9,9,0.00010766420398165904,0.9931403030005308,0,6,0,0.0,0.0
10,10,0.0,1.0524890538015346,0,4,0,0.0,0.0
11,11,0.0005967117888021856,0.8865049813527682,0,6,0,0.0,0.0
12,12,-1.0,0.0,0,-1,0,0.0,0.0
13,13,0.0005189678565520584,0.9219713147676059,0,6,0,0.0,0.0
14,14,0.0005173733877788926,1.11313750850309,0,6,0,0.0,0.0
15,15,0.0004077447790984708,0.9714927646886263,0,5,0,0.0,0.0
16,16,0.0005459129195370659,1.0325474438599858,0,4,0,0.0,0.0
17,17,0.00040514620892750464,0.9496707574785374,0,4,0,0.0,0.0
18,18,0.00045134706402999284,1.2120586666131286,0,4,0,0.0,0.0
19,19,0.0005700377800754813,1.1950991943934628,0,2,0,0.0,0.0
20,observers,0.0005208480467232471,1.2297986690294336,0,5,1,,
21,21,0.0005890564978068665,1.3985003499469886,0,1,0,1.0,0.0
22,22,0.0005040275763987309,1.122495998096009,0,3,0,0.0,0.0
23,23,0.000353126166839816,1.159126563644771,0,2,0,0.0,0.0
24,source_nodes,0.00032901831265764596,1.105292037720619,0,0,0,0.0,0.0
25,25,0.00031894387674376366,1.0882515825868277,0,2,0,0.0,0.0
26,26,0.0002178769161612278,1.2489943295301977,0,2,0,0.0,0.0
27,27,0.0005318663674658374,1.2401794597663727,0,1,0,0.0,0.0
28,28,0.00034883410408457897,1.068064380019175,0,2,0,0.0,0.0
29,29,0.0003666602037125958,0.9054990676001562,0,3,0,0.0,0.0
30,30,0.00036735778457559537,0.908285439070432,0,3,0,0.0,0.0
31,31,0.00036840765229462165,1.0556245652562497,0,4,0,0.0,0.0
32,32,0.00015036374802768128,0.9113298220523953,0,4,0,0.0,0.0
33,33,0.00041747607199811695,1.2657527004897962,0,4,0,0.0,0.0
34,34,0.0,0.7279125756352798,0,6,0,0.0,0.0
35,35,-1.0,0.0,0,-1,0,0.0,0.0
36,36,0.00015036374802768128,1.152408758955583,0,5,0,0.0,0.0
37,37,0.0005435135994258963,0.7126236716799702,0,6,0,0.0,0.0
38,38,0.0,0.4771193643465301,0,6,0,0.0,0.0
39,observers,0.0005139367958662802,0.9444320378648554,0,6,1,,
40,40,0.00042991718254654324,0.7911337117780306,0,5,0,0.0,0.0
