node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.002011026263076714,1.121288756905856,0,3,0,0.0,1.0
1,1,0.0009655578375251678,2.106538051264818,0,1,0,0.0,0.0
2,2,0.00010042028162032736,0.7172955333868178,0,3,0,0.0,0.0
3,3,0.0016408833649170982,1.0311771290552734,0,2,0,0.0,0.0
4,4,0.00021780386350904403,0.8748595073709051,0,4,0,0.0,0.0
5,5,0.0002029207392156299,1.2210638259462552,0,3,0,0.0,0.0
6,6,0.00031687133269866005,0.8860698340057094,0,2,0,0.0,0.0
7,7,0.00010172530265767178,0.78793858292287,0,3,0,0.0,0.0
8,8,0.0007124558613167118,1.6069673332668877,0,1,0,0.0,0.0
9,9,0.0005368582887992784,0.5228455698956026,0,3,0,0.0,0.0
10,10,0.0,0.7080282689382259,0,3,0,0.0,0.0
11,11,0.0005657564551159637,0.6080461966405526,0,3,0,0.0,0.0
12,12,0.000950518938709297,0.7348590964174874,0,3,0,0.0,0.0
13,13,0.0020790883683915514,1.252237915039945,0,3,0,0.0,1.0
14,14,0.0007828035244822945,0.6095671320103441,0,3,0,0.0,0.0
15,15,0.0009243982943514492,0.720845165180691,0,2,0,0.0,0.0
16,16,0.0010219416267660919,0.6580453439925557,0,3,0,0.0,0.0
17,17,0.0015329859723200515,1.2263207758419985,0,2,0,0.0,0.0
18,18,0.00020793590250746212,1.092228308284668,0,2,0,0.0,0.0
19,19,0.0003614703058396,2.8295466170657515,0,1,0,1.0,0.0
20,20,0.0010541591267342134,0.7071707009333745,0,2,0,0.0,0.0
21,21,0.0009161135178840476,0.6780754885686645,0,2,0,0.0,0.0
22,22,0.0,0.7210734504221916,0,3,0,0.0,0.0
23,observers,0.000772666411537582,2.0990198036125314,0,1,1,,
24,24,0.000898667892008694,0.7143482334249743,0,4,0,0.0,0.0
25,25,0.0010636307128075644,0.7165965340661063,0,2,0,0.0,0.0
26,26,0.001349633223409333,0.9580068268510228,0,3,0,0.0,0.0
27,27,0.0005901903644509459,1.1645890153789433,0,2,0,0.0,0.0
28,28,0.0003440986369924255,0.5930663949919086,0,3,0,0.0,0.0
29,29,0.0005924645806736296,0.6650889837544545,0,4,0,0.0,0.0
30,30,0.0008924352871242256,0.6856262770326137,0,3,0,0.0,0.0
31,31,0.0007670168154589089,0.8506317171705225,0,3,0,0.0,0.0
32,32,0.0016453164029595342,1.1270522642747884,0,3,0,0.0,0.0
33,33,0.0008007253830652625,0.8285091719085621,0,2,0,0.0,0.0
34,34,0.0011127212667179113,1.2513040204155812,0,3,0,0.0,0.0
35,35,0.00010588430400610204,1.0183342078938582,0,2,0,0.0,0.0
36,source_nodes,0.00023266119437544955,1.3778882241860204,0,0,0,0.0,0.0
37,37,0.001849795925762869,1.2560812098082483,0,2,0,0.0,0.0
38,38,0.001636813412632022,1.0920675349829103,0,2,0,0.0,0.0
39,39,0.0012301521442704133,1.1356406774409182,0,3,0,0.0,0.0
40,observers,0.0009530709812119423,1.179022031136045,0,2,1,,
41,source_nodes,0.00020664608409766254,3.173583034913736,0,0,0,1.0,0.0
42,42,0.0010157284297467534,0.8405293282007755,0,2,0,0.0,0.0
43,43,0.0007517422126430389,0.7439324000610928,0,3,0,0.0,0.0
44,44,0.0006921115776933838,0.8797780499836859,0,2,0,0.0,0.0
45,45,0.001595312543614971,1.1993975687991223,0,3,0,0.0,0.0
46,46,0.0008259707844554926,0.7159573405171435,0,3,0,0.0,0.0
47,47,0.0013109958792881073,1.0599543110034895,0,2,0,0.0,0.0
48,observers,0.0016774868412674086,1.3565613518665773,0,2,1,,
49,49,0.0007875144320423842,0.737488178770164,0,3,0,0.0,0.0
50,50,0.001599778833392358,1.082341535301171,0,2,0,0.0,0.0
51,51,0.0009074260602391749,0.9641909451583248,0,3,0,0.0,0.0
52,52,0.0008161314522088525,0.7631595746867162,0,2,0,0.0,0.0
53,53,0.000815416677807376,0.6528270074947502,0,3,0,0.0,0.0
54,observers,0.0014914099781380957,1.5829933480228113,0,2,1,,
55,55,0.0011300699702463206,1.1228172471819176,0,3,0,0.0,0.0
56,56,0.00043311779056758655,0.7763488497721341,0,3,0,0.0,0.0
57,57,0.0012765748129938937,1.2869790257336347,0,2,0,0.0,0.0
58,58,0.0012773075961411773,1.1356834296948253,0,1,0,0.0,0.0
59,59,0.0009178185411860932,0.8960758213408808,0,3,0,0.0,0.0
60,60,0.0008318597133835892,0.9832458550767011,0,1,0,0.0,0.0
61,61,0.00045245958974769426,0.7172249450459683,0,2,0,0.0,0.0
62,62,0.0004507698993154488,0.6634217254994353,0,2,0,0.0,0.0
63,63,0.0005422314287847242,0.9863343269500394,0,3,0,0.0,0.0
64,observers,0.0008886471349540324,1.3202185887847473,0,2,1,,
65,65,0.00044300199724895165,0.6021505632202573,0,2,0,0.0,0.0
66,66,0.0010589386274497772,1.4885157619089096,0,1,0,0.0,0.0
67,67,0.000578561387809029,0.6962752868276721,0,3,0,0.0,0.0
68,68,0.0,0.9176369522714105,0,3,0,0.0,0.0
69,69,0.0007910665821173526,0.8336368540943445,0,3,0,0.0,0.0
70,70,0.0004365038776111806,0.7533065950807094,0,3,0,0.0,0.0
71,71,0.0006453187790890424,0.7230088896085783,0,3,0,0.0,0.0
72,72,0.00020760960666377383,0.8266624802091694,0,3,0,0.0,0.0
73,73,0.001196253164950254,0.9937364797990367,0,4,0,0.0,0.0
74,74,0.0005408940863038246,1.2437340401291848,0,2,0,0.0,0.0
75,75,0.0017620982710012838,1.7076855465421907,0,2,0,0.0,0.0
76,76,0.0002098545928515747,0.5352568014650759,0,3,0,0.0,0.0
77,77,0.0007533007369784826,0.8533351531053729,0,3,0,0.0,0.0
78,78,0.0008718920290507062,0.842289434339389,0,2,0,0.0,0.0
79,79,0.000580119752519313,1.5975977702629791,0,1,0,0.0,0.0
80,80,0.00021084744201015977,0.8795354631254922,0,2,0,0.0,0.0
81,81,0.0008936651995896734,0.8638048444745853,0,3,0,0.0,0.0
82,82,0.00010662127116221026,0.7231033141758907,0,3,0,0.0,0.0
83,83,0.0,0.9712811029789191,0,3,0,0.0,0.0
84,84,0.0010190784657840247,0.5791990200089002,0,3,0,0.0,0.0
85,85,0.0004875785759125797,0.8738366333289348,0,3,0,0.0,0.0
86,86,0.0003153049727657293,0.9391523704136034,0,2,0,0.0,0.0
87,87,0.00044645966664624376,0.8491190572128392,0,2,0,0.0,0.0
88,88,0.00021488267373962361,1.1462663159119182,0,3,0,0.0,0.0
89,89,0.000969083210430407,1.1708547584657907,0,2,0,0.0,0.0
90,90,0.0001020515985013601,1.1039358425977484,0,2,0,0.0,0.0
91,91,0.00021352742812221263,0.8811993719160263,0,3,0,0.0,0.0
92,92,0.0006320735764626603,1.1507141837669876,0,2,0,0.0,0.0
93,93,0.0005419779474810613,0.998850627478713,0,4,0,0.0,0.0
94,94,0.00021780386350904403,1.0288562235461813,0,3,0,0.0,0.0
95,95,0.0,0.500239136558503,0,3,0,0.0,0.0
96,96,0.00021071517635565162,0.8340560444328293,0,3,0,0.0,0.0
97,97,0.0,0.6342898325468869,0,4,0,0.0,0.0
98,98,0.001088654377296747,0.6776204130609534,0,3,0,0.0,0.0
99,99,0.001176331307266223,0.7275930949702033,0,3,0,0.0,0.0
