node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.0014810823634320417,1.237108680276854,0,3,0,0.0,0.0
1,1,0.0013490359497688618,1.1417217067472794,0,2,0,0.0,0.0
2,2,0.0009966245777670738,0.8136827045092927,0,2,0,0.0,0.0
3,3,0.0010392430784616903,1.0421955243085308,0,2,0,0.0,0.0
4,4,0.0009057694442301475,0.9005766220058642,0,2,0,0.0,0.0
5,5,0.0012980632250912207,1.3964174428052414,0,1,0,0.0,0.0
6,6,0.0007880393545530765,0.8763491124671035,0,3,0,0.0,0.0
7,7,0.0003321671585552642,0.7581473634413844,0,3,0,0.0,0.0
8,8,0.0009744019645956398,0.890306873013604,0,3,0,0.0,0.0
9,source_nodes,0.0006802722636442775,0.7019249061920875,0,0,0,0.0,0.0
10,10,0.0008687672177914698,0.7219891445243044,0,2,0,0.0,0.0
11,11,0.0005343535484337162,0.7446109110968381,0,3,0,0.0,0.0
12,12,0.0005333573924580125,0.7784212158451836,0,3,0,0.0,0.0
13,13,0.0019788979046226874,1.591361490760041,0,1,0,0.0,1.0
14,14,0.00022300064418383827,0.623414336024178,0,2,0,0.0,0.0
15,15,0.0005133512111160627,1.384384382683209,0,1,0,0.0,0.0
16,16,0.0007593752329766775,0.6969832956800923,0,3,0,0.0,0.0
17,17,0.0007124712659251128,1.2859757580920577,0,2,0,0.0,0.0
18,18,0.0010638369099365817,1.1197758618740052,0,2,0,0.0,0.0
19,19,0.0013139357778615074,1.013164350000865,0,2,0,0.0,0.0
20,20,0.0007361441468636083,0.7598832469989544,0,1,0,0.0,0.0
21,21,0.000655530714341816,0.7354148761588087,0,2,0,0.0,0.0
22,22,0.000986497161653908,0.7651548835323925,0,3,0,0.0,0.0
23,23,0.001613784214439849,1.5834976401763177,0,3,0,0.0,0.0
24,24,0.0008194176642914114,0.8968271502419815,0,3,0,0.0,0.0
25,25,0.00032040324509528405,0.7445763755750061,0,3,0,0.0,0.0
26,observers,0.0010483691119788012,1.095578021142045,0,2,1,,
27,27,0.0007527503781901054,0.9378808281835171,0,2,0,0.0,0.0
28,28,0.00033203251650859713,0.7264523979148042,0,3,0,0.0,0.0
29,29,0.0008491624616761802,0.9344480091953802,0,2,0,0.0,0.0
30,30,0.0006953808634340803,0.7979131436602832,0,2,0,0.0,0.0
31,31,0.0005433834952980048,1.0391948559170399,0,2,0,0.0,0.0
32,32,0.0010063549773219628,1.5924023950916837,0,1,0,0.0,0.0
33,33,0.0005468056902129232,0.8290216230298303,0,3,0,0.0,0.0
34,observers,0.00023574297770201065,1.2619348916102264,0,3,1,,
35,35,0.000423498959369773,0.89168447695534,0,2,0,0.0,0.0
36,36,0.0006584765492065691,0.8787294540134748,0,2,0,0.0,0.0
37,37,0.0011170996403650779,1.2552141722268868,0,3,0,0.0,0.0
38,38,0.0015088472470489098,1.3880696450986412,0,1,0,0.0,0.0
39,39,0.0017280308143840068,1.0734820513333063,0,2,0,0.0,1.0
40,source_nodes,0.0005724414039801884,1.3156194231967766,0,0,0,0.0,0.0
41,41,0.0009901257728578841,1.1860447100556872,0,3,0,0.0,0.0
42,42,0.0003457843956034402,0.825493913662556,0,2,0,0.0,0.0
43,43,0.00010981389319050447,0.8172561085256602,0,2,0,0.0,0.0
44,44,0.0007367856298821967,1.0233275532075627,0,3,0,0.0,0.0
45,45,0.0007331562704055627,1.1326370529070113,0,3,0,0.0,0.0
46,observers,0.00024926226599107106,0.7316977239171782,0,2,1,,
47,47,0.0004511103602404341,1.098532513101048,0,1,0,0.0,0.0
48,48,0.0007727774181310748,1.3582396543510618,0,3,0,0.0,0.0
49,49,0.0,0.6993270732886222,0,3,0,0.0,0.0
50,50,0.001594393040657199,1.804629132457714,0,1,0,1.0,0.0
51,51,0.0006555110511159549,1.0112937199477776,0,2,0,0.0,0.0
52,52,0.00022988488274591117,0.7770335420333527,0,3,0,0.0,0.0
53,53,0.00010307346542284255,0.5607874209565301,0,3,0,0.0,0.0
54,54,0.00010181163046933918,1.661261938437559,0,1,0,1.0,0.0
55,55,0.0005565565952798467,1.343884326508277,0,3,0,0.0,0.0
56,56,0.0006725757789466958,1.025667674599642,0,2,0,0.0,0.0
57,57,0.0005331846844753576,1.2185252571511187,0,2,0,0.0,0.0
58,58,0.0007645984363515744,1.097086181194527,0,3,0,0.0,0.0
59,59,0.00010569033682243309,1.2014177678425602,0,1,0,0.0,0.0
60,60,0.0002162643101195839,0.8842562759193214,0,3,0,0.0,0.0
