node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.0012937436277077293,0.9514843084378294,0,3,0,0.0,0.0
1,1,0.0012544848904603506,0.8388658586347932,0,2,0,0.0,0.0
2,2,0.0002516775692944631,0.7647990753265859,0,1,0,0.0,0.0
3,3,0.00197820503525285,1.1265924778803718,0,2,0,0.0,0.0
4,4,0.0006714925732862304,0.6006614522294622,0,3,0,0.0,0.0
5,5,0.00031314482594872907,2.2147205649366564,0,1,0,1.0,0.0
6,6,0.00010812348958228518,0.26536324994741506,0,4,0,0.0,0.0
7,7,0.0019594166801012226,1.1983312036105909,0,2,0,0.0,0.0
8,8,0.0020459007053563356,1.321289435914135,0,1,0,0.0,1.0
9,9,0.0001022646806413693,0.9494275851569101,0,2,0,0.0,0.0
10,10,0.001813490073127411,1.2703721706906979,0,2,0,0.0,0.0
11,11,0.0012719733123725898,0.8905627119049905,0,2,0,0.0,0.0
12,12,0.0017123715251736425,1.1326541361449924,0,2,0,0.0,0.0
13,13,0.00010222035487065664,1.0321919989455108,0,1,0,0.0,0.0
14,14,0.0012660546243021392,1.1394539619835695,0,3,0,0.0,0.0
15,source_nodes,0.0014578357479803675,1.1458204026413954,0,0,0,0.0,0.0
16,16,0.0018265719230521277,1.2000381264706286,0,3,0,0.0,0.0
17,17,0.0015350975003879835,1.2094516635719055,0,2,0,0.0,0.0
18,18,0.0013653660573079774,1.1519807826856285,0,3,0,0.0,0.0
19,19,0.001492344400459711,1.0500543664718116,0,2,0,0.0,0.0
20,20,0.0008610960278446626,0.8339977507799279,0,3,0,0.0,0.0
21,observers,0.0011379464524655138,0.8827471764967028,0,1,1,,
22,22,0.0,1.4852798200189656,0,1,0,0.0,0.0
23,23,0.001211880435444026,1.1746930576755625,0,3,0,0.0,0.0
24,24,0.0008540677582207575,0.8806291101312557,0,2,0,0.0,0.0
25,25,0.0012192377847447605,0.9423171314045947,0,2,0,0.0,0.0
26,26,0.0007755202358641526,0.8857481340934817,0,3,0,0.0,0.0
27,27,0.0009353623671463471,0.7759072642492427,0,1,0,0.0,0.0
28,28,0.0014009886602524147,1.235280413950976,0,2,0,0.0,0.0
29,observers,0.0008941046979797928,0.8646047421022286,0,2,1,,
30,30,0.0014523874112561173,1.25311975932237,0,2,0,0.0,0.0
31,31,0.0007614809351516728,0.8460146756589982,0,2,0,0.0,0.0
32,32,0.0006383027745211434,0.8313760428631668,0,3,0,0.0,0.0
33,33,0.0008705491431956965,1.24181499836667,0,1,0,0.0,0.0
34,34,0.0009662637839297919,0.8788910732591199,0,2,0,0.0,0.0
35,35,0.00011117272018388773,0.8894762035299971,0,3,0,0.0,0.0
36,36,0.0010944034618262835,0.981413139140736,0,2,0,0.0,0.0
37,observers,0.001121780353180957,1.0503885888955704,0,2,1,,
38,38,0.0011863989653703795,1.2513710570076941,0,3,0,0.0,0.0
39,source_nodes,0.0012586826335150936,2.3757368613453833,0,0,0,1.0,0.0
40,40,0.00021451703811155098,0.4477435623903074,0,2,0,0.0,0.0
41,41,0.0006799604503011829,0.6591425632444536,0,3,0,0.0,0.0
42,42,0.000428605737301729,0.6894843153232112,0,2,0,0.0,0.0
43,43,0.0012670410214604183,1.2380507320274945,0,3,0,0.0,0.0
44,44,0.0007593436468178909,0.8050234180519494,0,2,0,0.0,0.0
45,45,0.0005227583954391145,0.887990632776541,0,3,0,0.0,0.0
46,46,0.0009895304415487576,1.0353238221832795,0,2,0,0.0,0.0
47,47,0.0010593727617504393,1.249886388021671,0,2,0,0.0,0.0
48,48,0.0006967675885903112,0.8340929937658756,0,3,0,0.0,0.0
49,observers,0.0009715087152678866,1.1955264248194963,0,2,1,,
50,50,0.00106418553575223,0.902869193720578,0,2,0,0.0,0.0
51,51,0.0006875995993934464,0.9962668982595796,0,2,0,0.0,0.0
52,52,0.00027060958745131963,0.6584818205839702,0,2,0,0.0,0.0
53,observers,0.0008570423041810067,0.9716391720810471,0,2,1,,
54,54,0.0006484281598734809,1.2923855268644995,0,1,0,0.0,0.0
55,55,0.000619910220335481,0.8467421385532176,0,2,0,0.0,0.0
56,56,0.0007237625036801904,0.7841925466052736,0,3,0,0.0,0.0
57,57,0.0007978947404655747,0.7882792930612958,0,2,0,0.0,0.0
58,58,0.0005287489697639653,0.7809594847700491,0,2,0,0.0,0.0
59,59,0.0006940695452995725,0.9983004699898745,0,3,0,0.0,0.0
60,60,0.001078295521141635,1.9340757055651279,0,1,0,1.0,0.0
61,61,0.000529389070171062,0.8429040376519966,0,3,0,0.0,0.0
62,62,0.0010890699559843783,1.3024452244020879,0,3,0,0.0,0.0
63,63,0.00048276116849468485,0.8057919860115969,0,3,0,0.0,0.0
64,64,0.0005433834855789374,1.1718954772302062,0,2,0,0.0,0.0
65,65,0.0004181974850659966,1.0337071505660405,0,2,0,0.0,0.0
66,66,0.00012007300540318674,0.7834302262744682,0,3,0,0.0,0.0
67,67,0.0001022646806413693,0.6521837769334297,0,2,0,0.0,0.0
68,68,0.00020589260016797912,0.7753768758093623,0,3,0,0.0,0.0
69,69,0.0003328333674089719,0.8314449696650821,0,2,0,0.0,0.0
