node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.034036266972966814,0.8520132181085861,0,1,0,0.0,0.0
1,1,0.035991814788389864,0.8618500530975738,0,1,0,0.0,0.0
2,2,0.037847509837789,0.908289145151057,0,1,0,0.0,0.0
3,3,0.023403398859131154,0.8745754555770585,0,1,0,0.0,0.0
4,4,0.03586283019255151,0.8450172365681542,0,1,0,0.0,0.0
5,5,0.04184080122939919,0.9152933392536499,0,1,0,0.0,0.0
6,6,0.02339883143301538,0.8734761736293533,0,1,0,0.0,0.0
7,7,0.04026451785743016,0.893135722634582,0,1,0,0.0,0.0
8,8,0.040010671884461425,0.895378339138232,0,1,0,0.0,0.0
9,9,0.035083797248650954,0.8902862214321589,0,1,0,0.0,0.0
10,10,0.0356982744063512,0.8849925263265419,0,1,0,0.0,0.0
11,11,0.03543059624339685,0.8597717476491938,0,1,0,0.0,0.0
12,12,0.03777240737861072,0.8671864790120467,0,1,0,0.0,0.0
13,13,0.037127244671283144,0.8941019816332265,0,1,0,0.0,0.0
14,14,0.036878827831074275,0.849971256043681,0,1,0,0.0,0.0
15,15,0.038881856578334935,0.8892889082090334,0,1,0,0.0,0.0
16,16,0.033254810079326354,0.8589713932551265,0,1,0,0.0,0.0
17,17,0.03601693063889651,0.8823972537844723,0,1,0,0.0,0.0
18,18,0.03880904275115035,0.9041229923866528,0,1,0,0.0,0.0
19,19,0.03926011765947317,0.8829804320162773,0,1,0,0.0,0.0
20,20,0.03952462700930893,0.879995858217707,0,1,0,0.0,0.0
21,21,0.03523363533770556,0.8926067567765897,0,1,0,0.0,0.0
22,22,0.039806420916477514,0.8997960607555069,0,1,0,0.0,0.0
23,23,0.038245789542505904,0.8812334018197808,0,1,0,0.0,0.0
24,24,0.03662342990127412,0.8880547710445221,0,1,0,0.0,0.0
25,observers,0.03991215825203221,0.9140924813383513,0,1,1,,
26,26,0.034370995229672116,0.8630040072570551,0,1,0,0.0,0.0
27,27,0.03663384157293259,0.8835582041458747,0,1,0,0.0,0.0
28,28,0.04194040230387331,0.903104023420814,0,1,0,0.0,0.0
29,29,0.03691981873458944,0.8760544576903853,0,1,0,0.0,0.0
30,30,0.039504334849629695,0.8724689399945085,0,1,0,0.0,0.0
31,31,0.03654146568488877,0.8684277986273964,0,1,0,0.0,0.0
32,32,0.0365413461533119,0.8982700308942634,0,1,0,0.0,0.0
33,33,0.040931485111744784,0.9164042448813329,0,1,0,0.0,0.0
34,34,0.037037089703911175,0.8787506292368042,0,1,0,0.0,0.0
35,35,0.03710437758225774,0.8843410911786804,0,1,0,0.0,0.0
36,36,0.03501518580141834,0.860991745637582,0,1,0,0.0,0.0
37,37,0.036555871155768666,0.9068697956576095,0,1,0,0.0,0.0
38,38,0.03925294670029141,0.8865721723160731,0,1,0,0.0,0.0
39,39,0.03466116196980481,0.8606685641488685,0,1,0,0.0,0.0
40,40,0.033757003453562175,0.857453936041024,0,1,0,0.0,0.0
41,source_nodes,0.16278600705522084,3.2193818330682604,0,0,0,1.0,0.0
42,42,0.03609949189217312,0.8911584562664696,0,1,0,0.0,0.0
43,43,0.03902520466003311,0.9213553808903734,0,1,0,0.0,0.0
44,44,0.036269535955861514,0.8945030644045942,0,1,0,0.0,0.0
45,45,0.037896372561983395,0.8914922217799195,0,1,0,0.0,0.0
46,observers,0.03599755881384199,0.8745816804657743,0,1,1,,
47,47,0.040551258907771406,0.8903694699055549,0,1,0,0.0,0.0
48,48,0.034255598398094944,0.8668217783690008,0,1,0,0.0,0.0
49,49,0.03531213520010179,0.8766267971443146,0,1,0,0.0,0.0
50,50,0.034655901961647195,0.8467781177634695,0,1,0,0.0,0.0
51,51,0.03587971403139546,0.8620255069603994,0,1,0,0.0,0.0
52,52,0.0386668288624254,0.8722357530681065,0,1,0,0.0,0.0
53,53,0.035441547544904715,0.8790139772827043,0,1,0,0.0,0.0
54,54,0.03853737832697594,0.9157169816096355,0,1,0,0.0,0.0
55,55,0.042999623391527485,0.9451775585781501,0,1,0,0.0,0.0
56,56,0.037572516975625525,0.8853109464237273,0,1,0,0.0,0.0
57,57,0.034608105390776106,0.8600769888875922,0,1,0,0.0,0.0
58,58,0.036960191066790916,0.8862496596600212,0,1,0,0.0,0.0
59,59,0.03763655102262707,0.867384832065701,0,1,0,0.0,0.0
60,60,0.036308566688862266,0.8999081662403581,0,1,0,0.0,0.0
61,61,0.041241660556700754,0.8843543905749199,0,1,0,0.0,0.0
62,62,0.03819475834058741,0.9128971175472704,0,1,0,0.0,0.0
63,63,0.03615294904460352,0.8613526585306955,0,1,0,0.0,0.0
64,64,0.034301440038014504,0.8573571072023362,0,1,0,0.0,0.0
65,65,0.03623078287051247,0.8651205572626697,0,1,0,0.0,0.0
66,observers,0.03318937027031438,0.8405462420714345,0,1,1,,
67,67,0.03872381130897565,0.8851561154516966,0,1,0,0.0,0.0
68,68,0.036552326433870755,0.8905414611856538,0,1,0,0.0,0.0
69,69,0.03648634970521373,0.86077934781457,0,1,0,0.0,0.0
70,70,0.04040350516354899,0.8838463887978428,0,1,0,0.0,0.0
71,71,0.03904278031979188,0.9229626282095217,0,1,0,0.0,0.0
72,72,0.03850055117466094,0.8971640445384704,0,1,0,0.0,0.0
73,73,0.03806768257010283,0.8900972035152354,0,1,0,0.0,0.0
74,74,0.021777853411031497,0.8595125105695888,0,1,0,0.0,0.0
75,75,0.0349552607457025,0.8782659377808494,0,1,0,0.0,0.0
76,76,0.037705567410372134,0.8916264795426809,0,1,0,0.0,0.0
77,77,0.03634310966793959,0.887196005844301,0,1,0,0.0,0.0
78,78,0.024818276811682288,0.8462299868469293,0,1,0,0.0,0.0
79,79,0.0360160956690663,0.9104132568643387,0,1,0,0.0,0.0
80,80,0.03921793176187756,0.9245161502423922,0,1,0,0.0,0.0
81,81,0.035834166253679633,0.8907821394390918,0,1,0,0.0,0.0
82,observers,0.03563461499767578,0.8513716036840187,0,1,1,,
83,83,0.03680237085909839,0.8907159529910144,0,1,0,0.0,0.0
84,84,0.0343635748725914,0.869623731465326,0,1,0,0.0,0.0
85,observers,0.037106995002858315,0.8941469121355468,0,1,1,,
86,86,0.03777421115583958,0.9060195139270176,0,1,0,0.0,0.0
87,87,0.04108211832369422,0.9236212763259002,0,1,0,0.0,0.0
88,88,0.035556276163319876,0.8718255811690959,0,1,0,0.0,0.0
89,89,0.03658029891211079,0.9103025352131613,0,1,0,0.0,0.0
90,90,0.03888636099997683,0.9067347612653638,0,1,0,0.0,0.0
91,91,0.039292079522816485,0.9007766839399346,0,1,0,0.0,0.0
92,92,0.036066125872620786,0.879781688132705,0,1,0,0.0,0.0
93,93,0.03559976699391542,0.8726519107636765,0,1,0,0.0,0.0
94,94,0.039483059046058436,0.9131653353172339,0,1,0,0.0,0.0
95,95,0.03880335699868367,0.8794958334409992,0,1,0,0.0,0.0
96,96,0.035447967199386005,0.8762553875037228,0,1,0,0.0,0.0
97,97,0.038210478181519486,0.893590670158714,0,1,0,0.0,0.0
98,98,0.03800213150202306,0.903487906087995,0,1,0,0.0,0.0
99,99,0.0355114976591876,0.886041044495599,0,1,0,0.0,0.0
100,100,0.03559250559445973,0.8900789752599558,0,1,0,0.0,0.0
101,observers,0.03743314626364086,0.8825522257139653,0,1,1,,
102,102,0.0360960944756127,0.8810928464640783,0,1,0,0.0,0.0
103,103,0.03250396426895564,0.8420606109581128,0,1,0,0.0,0.0
104,104,0.0365285966383982,0.8728595062534042,0,1,0,0.0,0.0
105,105,0.03731112043398134,0.8809183758900614,0,1,0,0.0,0.0
106,106,0.03789790259093669,0.8886041006576444,0,1,0,0.0,0.0
107,107,0.038796475403332455,0.900322213714882,0,1,0,0.0,0.0
108,108,0.03477918416001317,0.8636520389870843,0,1,0,0.0,0.0
109,109,0.03496049805688951,0.8846369261768809,0,1,0,0.0,0.0
110,110,0.03646177025576545,0.8773221016561517,0,1,0,0.0,0.0
111,observers,0.036483434841826055,0.8583140902209707,0,1,1,,
112,112,0.03596920555679245,0.8990880715731498,0,1,0,0.0,0.0
113,113,0.03512109195176961,0.9171930149149314,0,1,0,0.0,0.0
114,114,0.03572443915363719,0.8652359793343568,0,1,0,0.0,0.0
115,115,0.03796906325108139,0.9104914703718091,0,1,0,0.0,0.0
116,116,0.03723038437787483,0.8580320178585755,0,1,0,0.0,0.0
117,117,0.03577391697813653,0.8805757132803717,0,1,0,0.0,0.0
118,118,0.03647745797052238,0.9034883571529548,0,1,0,0.0,0.0
119,119,0.03627443585385363,0.8863688479368547,0,1,0,0.0,0.0
120,120,0.03771027404039458,0.877163667449492,0,1,0,0.0,0.0
121,121,0.037905299747495444,0.886671823048347,0,1,0,0.0,0.0
122,122,0.03702151189273664,0.9040151974684865,0,1,0,0.0,0.0
123,123,0.0232163567564122,0.8803501819797569,0,1,0,0.0,0.0
124,observers,0.04017445281349083,0.8917538702361091,0,1,1,,
125,125,0.0342619292947387,0.8950428104144514,0,1,0,0.0,0.0
126,126,0.0351100249590229,0.8497345795455237,0,1,0,0.0,0.0
127,127,0.03429084408835491,0.8403739727752746,0,1,0,0.0,0.0
128,128,0.034729363469470045,0.8675277188985846,0,1,0,0.0,0.0
129,129,0.03535290980242853,0.8841338667771692,0,1,0,0.0,0.0
130,source_nodes,0.16139194362882833,3.7514286281570843,0,0,0,1.0,0.0
131,131,0.03943931044715353,0.9136258857379254,0,1,0,0.0,0.0
132,132,0.03721953276870702,0.8658934547024918,0,1,0,0.0,0.0
133,133,0.037685785453918964,0.9163171149658191,0,1,0,0.0,0.0
134,134,0.03858751117021967,0.9263675456746285,0,1,0,0.0,0.0
135,135,0.03354037100469652,0.8376623540104751,0,1,0,0.0,0.0
136,136,0.038529490002865464,0.8954705390257103,0,1,0,0.0,0.0
137,137,0.03555756584646794,0.9103972115480558,0,1,0,0.0,0.0
138,138,0.034856294215685715,0.8767574627872508,0,1,0,0.0,0.0
139,139,0.03910578721941348,0.9000280141196779,0,1,0,0.0,0.0
140,source_nodes,0.15858301727907553,3.563571609759442,0,0,0,1.0,0.0
141,observers,0.038729452328637386,0.8972477207228617,0,1,1,,
142,142,0.03333363849286497,0.9082223759948113,0,1,0,0.0,0.0
143,143,0.034503780327708775,0.8577345673769291,0,1,0,0.0,0.0
144,144,0.03731595941308203,0.8805726319364372,0,1,0,0.0,0.0
145,145,0.037200767717214415,0.8941287555820214,0,1,0,0.0,0.0
146,146,0.035012401604463235,0.8925595718932118,0,1,0,0.0,0.0
147,observers,0.03574662092653814,0.8942043016420494,0,1,1,,
148,148,0.03590685928785786,0.8841052598063807,0,1,0,0.0,0.0
149,149,0.03788030456152754,0.8803652935882598,0,1,0,0.0,0.0
150,150,0.0358365126766454,0.8591151150754494,0,1,0,0.0,0.0
151,source_nodes,0.13903509240720557,3.4615122552910442,0,0,0,1.0,0.0
152,152,0.03401911974331809,0.8749241967643696,0,1,0,0.0,0.0
153,153,0.03444806162243249,0.8796712689782024,0,1,0,0.0,0.0
154,154,0.024345408340965515,0.8466415253611516,0,1,0,0.0,0.0
155,155,0.03607637724951391,0.8808518045054972,0,1,0,0.0,0.0
156,156,0.03286203824198218,0.8628964499664002,0,1,0,0.0,0.0
157,157,0.03751190020433024,0.8712799555739963,0,1,0,0.0,0.0
158,158,0.03263293129445313,0.863222438249162,0,1,0,0.0,0.0
159,159,0.03326425057858137,0.9134442277061083,0,1,0,0.0,0.0
160,160,0.03653002922953065,0.892432885771205,0,1,0,0.0,0.0
161,161,0.03418225820284764,0.8914799345095289,0,1,0,0.0,0.0
162,162,0.039476782368134296,0.902709817018277,0,1,0,0.0,0.0
163,163,0.035304791517428824,0.876083974052077,0,1,0,0.0,0.0
164,164,0.03412306841799467,0.8991403632472554,0,1,0,0.0,0.0
165,165,0.03433730854746993,0.8803153129189232,0,1,0,0.0,0.0
166,166,0.03541670110840087,0.8681651937672623,0,1,0,0.0,0.0
167,167,0.03714366367403301,0.8626350787517659,0,1,0,0.0,0.0
168,168,0.03614681556110352,0.9047478476978793,0,1,0,0.0,0.0
169,169,0.036909340070092174,0.8784865378723171,0,1,0,0.0,0.0
170,170,0.034854555114612565,0.8728701554611041,0,1,0,0.0,0.0
171,171,0.036359658920132716,0.907077658536892,0,1,0,0.0,0.0
172,172,0.03785295872319209,0.9103345932811102,0,1,0,0.0,0.0
173,173,0.0345665240615134,0.8906935460948645,0,1,0,0.0,0.0
174,174,0.036056561530117895,0.8830679071450988,0,1,0,0.0,0.0
175,175,0.03577785343150716,0.8770700202491335,0,1,0,0.0,0.0
176,176,0.035926064825018963,0.9019774982494689,0,1,0,0.0,0.0
177,177,0.03811917185703168,0.9257599809509882,0,1,0,0.0,0.0
178,178,0.03819615830568198,0.8880591439421485,0,1,0,0.0,0.0
179,179,0.037357947973930536,0.9072548880705379,0,1,0,0.0,0.0
180,180,0.03329711490345301,0.8656861809020678,0,1,0,0.0,0.0
181,181,0.033179738581482834,0.8880095226037225,0,1,0,0.0,0.0
182,182,0.03325116567303258,0.8451461946387747,0,1,0,0.0,0.0
183,183,0.034544039725809196,0.874638569511157,0,1,0,0.0,0.0
184,184,0.03465248354450225,0.8707488148928871,0,1,0,0.0,0.0
185,185,0.03677470089252528,0.9032595071492558,0,1,0,0.0,0.0
186,186,0.03239848695145477,0.8588885863533205,0,1,0,0.0,0.0
187,187,0.03402802726105011,0.8694564912854775,0,1,0,0.0,0.0
188,188,0.034563443908471624,0.8755133710478796,0,1,0,0.0,0.0
189,189,0.03782016138854548,0.8860549332381439,0,1,0,0.0,0.0
190,190,0.03389869831234981,0.8751874273910005,0,1,0,0.0,0.0
191,191,0.03821832928009341,0.9072732424736502,0,1,0,0.0,0.0
192,192,0.033973867037317036,0.887586584197798,0,1,0,0.0,0.0
193,193,0.03879395817785677,0.8911619146772585,0,1,0,0.0,0.0
194,194,0.03613262715584783,0.8992736442434632,0,1,0,0.0,0.0
195,195,0.03480099685543764,0.9124126182696243,0,1,0,0.0,0.0
196,196,0.022790035784418308,0.8701549192845345,0,1,0,0.0,0.0
197,197,0.03382357584261033,0.854077832610731,0,1,0,0.0,0.0
198,198,0.036063348098097005,0.8625570230788866,0,1,0,0.0,0.0
199,199,0.03539052458253755,0.8660651821411343,0,1,0,0.0,0.0
200,200,0.031649005454417,0.8788416268531475,0,1,0,0.0,0.0
201,201,0.034114252552947935,0.8946171867070878,0,1,0,0.0,0.0
202,202,0.034238034734261936,0.8777455603934213,0,1,0,0.0,0.0
203,203,0.032647691158403755,0.8878913328337824,0,1,0,0.0,0.0
204,204,0.03555374006547534,0.8671014903021917,0,1,0,0.0,0.0
205,205,0.03801546219639311,0.8929430879007875,0,1,0,0.0,0.0
206,206,0.03342988444190011,0.8637198325563565,0,1,0,0.0,0.0
207,207,0.034479293430617335,0.8685864153674963,0,1,0,0.0,0.0
208,208,0.03417161222413049,0.8962821996565891,0,1,0,0.0,0.0
209,observers,0.035237546034751786,0.8867987831094831,0,1,1,,
210,210,0.03374641237458933,0.9170782895257379,0,1,0,0.0,0.0
211,source_nodes,0.1245845953930863,3.445483205649609,0,0,0,1.0,0.0
212,212,0.030955829936601058,0.8707164179219321,0,1,0,0.0,0.0
213,213,0.037328687899979215,0.8605022382205239,0,1,0,0.0,0.0
214,214,0.03738259282750637,0.9067186421891714,0,1,0,0.0,0.0
215,215,0.03354522016268107,0.8649631737990318,0,1,0,0.0,0.0
216,216,0.03251287931629309,0.874056165744325,0,1,0,0.0,0.0
217,217,0.03599539234993887,0.8739474444290938,0,1,0,0.0,0.0
218,218,0.03421664039610101,0.8640191396584962,0,1,0,0.0,0.0
219,219,0.033463951571845625,0.8580873295905765,0,1,0,0.0,0.0
220,220,0.03751700332639672,0.876304927470969,0,1,0,0.0,0.0
221,221,0.034965327353120516,0.8869258427648364,0,1,0,0.0,0.0
222,222,0.03305052965034051,0.895253223780841,0,1,0,0.0,0.0
223,223,0.025106264630118384,0.870234045649884,0,1,0,0.0,0.0
224,224,0.03382666590071783,0.8752698986102371,0,1,0,0.0,0.0
225,225,0.03575153461475106,0.8749011332823877,0,1,0,0.0,0.0
226,226,0.034663051282317336,0.8761951864778877,0,1,0,0.0,0.0
227,227,0.03532011020617436,0.8888284177345716,0,1,0,0.0,0.0
228,228,0.025515182964676433,0.8509493009130893,0,1,0,0.0,0.0
229,229,0.03649438064777046,0.8833519124521036,0,1,0,0.0,0.0
230,230,0.03481721698307833,0.8873184108852783,0,1,0,0.0,0.0
231,231,0.02404223852103223,0.8539483007962391,0,1,0,0.0,0.0
232,232,0.03388386760994867,0.871189970196418,0,1,0,0.0,0.0
233,233,0.03494247066809501,0.8837124831996463,0,1,0,0.0,0.0
234,234,0.03120711424844468,0.8713676045564435,0,1,0,0.0,0.0
235,235,0.03274676600085012,0.8580322597351041,0,1,0,0.0,0.0
236,236,0.033088496470784705,0.917119588213568,0,1,0,0.0,0.0
237,observers,0.037163616045114034,0.9053603747156879,0,1,1,,
238,238,0.036676384571653654,0.896974378100581,0,1,0,0.0,0.0
239,239,0.03809264839814188,0.936332568147248,0,1,0,0.0,0.0
240,240,0.033885186276657146,0.8730292932143694,0,1,0,0.0,0.0
241,241,0.03578592750137155,0.9184467730780725,0,1,0,0.0,0.0
242,242,0.023351424800684327,0.8559980392758474,0,1,0,0.0,0.0
243,243,0.03524370257466195,0.8984445668472577,0,1,0,0.0,0.0
244,244,0.03806190824318752,0.9071253879784515,0,1,0,0.0,0.0
245,245,0.032950067333055943,0.8842830138620351,0,1,0,0.0,0.0
246,246,0.025274321987245746,0.8570981796691212,0,1,0,0.0,0.0
247,247,0.03405718324382703,0.8856318991220239,0,1,0,0.0,0.0
248,248,0.0335741870895717,0.8709250741135965,0,1,0,0.0,0.0
249,249,0.03153223335257495,0.8652547458726376,0,1,0,0.0,0.0
250,250,0.0356182848081985,0.8859044111594597,0,1,0,0.0,0.0
251,251,0.03331367548747857,0.8894406551141486,0,1,0,0.0,0.0
252,252,0.03511678623848825,0.8625141135565245,0,1,0,0.0,0.0
253,253,0.03359298619560398,0.8789382030721238,0,1,0,0.0,0.0
