node,label,state,reserve_state,prev_State,infection_time,obv,potential_source,state_based_source
0,0,0.003952244899399293,3.312566514130337,0,1,0,1.0,1.0
1,source_nodes,0.00011083939644876261,3.2013382614656676,0,0,0,1.0,0.0
2,2,0.0010198384274270771,0.9457115476986304,0,2,0,0.0,0.0
3,3,0.0003520735461514613,0.48460614831481263,0,3,0,0.0,0.0
4,4,0.0,0.17453274656793258,0,2,0,0.0,0.0
5,5,0.001406291133774911,1.3778184643804487,0,2,0,0.0,0.0
6,6,0.0016083983550786284,1.370605682211213,0,2,0,0.0,0.0
7,7,0.0027002470828225832,2.7152719616063856,0,1,0,0.0,0.0
8,8,0.0027289425111004196,2.8222971545624187,0,2,0,0.0,1.0
9,9,0.0030924808499364965,3.108050520951065,0,1,0,1.0,1.0
10,10,0.0020957993419381846,2.0554040518981505,0,1,0,0.0,0.0
11,11,0.0018282963466820373,2.0575151053613663,0,2,0,0.0,0.0
12,12,0.0015123178944764625,1.848931201502255,0,2,0,0.0,0.0
13,13,0.0015523738257861523,2.0477252181628316,0,2,0,0.0,0.0
14,14,0.002307440695397505,2.3852243264629,0,2,0,0.0,0.0
15,15,0.0014966622225398318,1.7037098147181868,0,2,0,0.0,0.0
16,16,0.000477579087209408,1.061068504885482,0,3,0,0.0,0.0
17,17,0.0004399760732403291,0.838336668624148,0,2,0,0.0,0.0
18,18,0.0010848782411616584,1.3516050747108157,0,1,0,0.0,0.0
19,19,0.000978199601827137,1.2606549655550807,0,3,0,0.0,0.0
20,source_nodes,0.000454964385377228,2.476588355101702,0,0,0,0.0,0.0
21,observers,0.00031502468124423074,1.0171409939241545,0,1,1,,
22,22,0.0010985530307333579,1.6168590013295225,0,2,0,0.0,0.0
23,23,0.00036663757227670753,0.8158085639566548,0,2,0,0.0,0.0
24,24,0.0017527853193374857,1.8181146868240845,0,2,0,0.0,0.0
25,25,0.0008747480807496928,1.38921523392211,0,2,0,0.0,0.0
26,26,0.000330567468392565,0.7980321654251412,0,1,0,0.0,0.0
27,27,0.0003216423686917771,0.9031106556928438,0,1,0,0.0,0.0
28,observers,0.0,0.7733966011362291,0,4,1,,
29,observers,0.00032302955732680354,0.9837772440782347,0,2,1,,
30,30,0.0009033381270194254,1.4943136895630083,0,2,0,0.0,0.0
31,31,0.0005505728843242631,0.9828079717376008,0,2,0,0.0,0.0
32,32,0.00097689784356464,1.4033999605187522,0,3,0,0.0,0.0
33,33,0.0,0.5525909360965713,0,3,0,0.0,0.0
34,34,0.00043083312775733513,0.9873862159092673,0,2,0,0.0,0.0
35,35,0.0004997921611114204,0.8816801781110986,0,3,0,0.0,0.0
36,36,0.00035656937386025644,0.8579860790230728,0,2,0,0.0,0.0
37,37,0.00021749156113364334,0.7212798372903958,0,3,0,0.0,0.0
38,38,0.0005582196077416454,1.1419619327870973,0,2,0,0.0,0.0
39,source_nodes,0.00020646111238741598,0.803725618460059,0,0,0,0.0,0.0
40,40,0.00033892462262399657,0.9751402655852065,0,2,0,0.0,0.0
